,season,field_code,sellers_locality,last_catch_day
1169,2016,LX027,Saattut,289
1170,2016,LX027,Uummannaq,282
1171,2016,LX028,Ikerasak,281
1172,2016,LX028,Niaqornat,210
1173,2016,LX028,Saattut,289
1174,2016,LX028,Uummannaq,268
1175,2016,LX029,Ikerasak,253
1176,2016,LX029,Saattut,249
1177,2016,LZ018,Uummannaq,275
1178,2016,LZ020,Qaarsut,268
1179,2016,LZ020,Qeqertaq,257
1180,2016,LZ021,Qaarsut,286
1181,2016,LZ022,Qaarsut,276
1182,2016,LZ022,Saattut,286
1183,2016,LZ022,Uummannaq,274
1184,2016,LZ023,Qaarsut,289
1185,2016,LZ023,Uummannaq,293
1186,2016,LZ024,Qaarsut,283
1187,2016,LZ024,Saattut,290
1188,2016,LZ024,Uummannaq,293
1189,2016,LZ025,Illorsuit,224
1190,2016,LZ025,Saattut,294
1191,2016,LZ025,Uummannaq,240
1192,2016,LZ026,Ilulissat,289
1193,2016,LZ026,Qaarsut,170
1194,2016,LZ026,Saattut,319
1195,2016,LZ026,Uummannaq,252
1196,2016,LZ027,Saattut,291
1197,2016,LZ028,Qaarsut,211
1198,2016,LZ028,Saattut,279
1199,2016,LZ028,Uummannaq,281
1200,2016,LZ029,Saattut,287
1201,2016,MA022,Qaarsut,217
1202,2016,MA023,Uummannaq,268
1203,2016,MA024,Ukkusissat,294
1204,2016,MA025,Saattut,266
1205,2016,MA025,Ukkusissat,291
1206,2016,MA026,Saattut,283
1207,2016,MA026,Ukkusissat,249
1208,2016,MA026,Uummannaq,165
1209,2016,MA027,Saattut,220
1210,2016,MA027,Ukkusissat,213
1211,2016,MA028,Saattut,254
1212,2016,MB005,Ukkusissat,162
1213,2016,MB007,Upernavik,247
1214,2016,MB008,Upernavik,184
1215,2016,MB022,Illorsuit,280
1216,2016,MB023,Ukkusissat,295
1217,2016,MB024,Nuugaatsiaq,252
1218,2016,MB024,Ukkusissat,298
1219,2016,MB024,Uummannaq,267
1220,2016,MB025,Nuugaatsiaq,287
1221,2016,MB025,Ukkusissat,303
1222,2016,MB025,Uummannaq,280
1223,2016,MB026,Saattut,234
1224,2016,MB026,Ukkusissat,294
1225,2016,MB026,Uummannaq,190
1226,2016,MB027,Ukkusissat,218
1227,2016,MB028,Nuugaatsiaq,282
1228,2016,MB028,Ukkusissat,280
1229,2016,MD008,Upernavik,224
1230,2016,MD019,Illorsuit,294
1231,2016,MD020,Illorsuit,247
1232,2016,MD021,Ukkusissat,294
1233,2016,MD022,Illorsuit,280
1234,2016,MD022,Ukkusissat,213
1235,2016,ME020,Illorsuit,239
1236,2016,ME021,Illorsuit,245
1237,2016,MF019,Illorsuit,219
1238,2016,MF019,Nuugaatsiaq,241
1239,2016,MF020,Illorsuit,218
1240,2016,MF020,Nuugaatsiaq,288
1241,2016,MF021,Illorsuit,290
1242,2016,MF021,Nuugaatsiaq,260
1243,2016,MG019,Illorsuit,289
1244,2016,MG019,Nuugaatsiaq,290
1245,2016,MG020,Nuugaatsiaq,288
1246,2016,MG021,Illorsuit,266
1247,2016,MG021,Nuugaatsiaq,270
1248,2016,MG022,Illorsuit,288
1249,2016,MG022,Nuugaatsiaq,275
1250,2016,MG022,Qeqertaq,220
1251,2016,MG022,Uummannaq,274
1252,2016,MG023,Illorsuit,268
1253,2016,MG023,Nuugaatsiaq,257
1254,2016,MG023,Qeqertaq,232
1255,2016,MH026,Nuugaatsiaq,220
1256,2016,MM011,Kangersuatsiaq,196
1257,2016,MM011,Upernavik,196
1258,2016,MM011,Upernavik Kujalleq,196
1259,2016,MN003,Kullorsuaq,270
1260,2016,MN007,Upernavik,210
1261,2016,MP008,Upernavik,228
1262,2016,MT007,Upernavik,210
1263,2016,MT008,Upernavik,211
1264,2016,MT008,Upernavik Kujalleq,220
1265,2016,MT009,Kangersuatsiaq,352
1266,2016,MT010,Upernavik,214
1267,2016,MT011,Upernavik,224
1268,2016,MV010,Upernavik,254
1269,2016,MV011,Upernavik,228
1270,2016,MV012,Upernavik,261
1271,2016,MV013,Upernavik,234
1272,2016,MX008,Innaarsuit,186
1273,2016,MX009,Innaarsuit,266
1274,2016,MX009,Naajaat,266
1275,2016,MX009,Upernavik,252
1276,2016,MX010,Innaarsuit,233
1277,2016,MX011,Innaarsuit,189
1278,2016,MZ007,Innaarsuit,133
1279,2016,MZ008,Innaarsuit,291
1280,2016,MZ008,Naajaat,266
1281,2016,MZ008,Nutaarmiut,249
1282,2016,MZ008,Upernavik,136
1283,2016,MZ009,Innaarsuit,266
1284,2016,MZ009,Naajaat,266
1285,2016,MZ009,Upernavik,241
1286,2016,MZ010,Innaarsuit,266
1287,2016,MZ010,Naajaat,266
1288,2016,MZ010,Upernavik,266
1289,2016,MZ011,Innaarsuit,262
1290,2016,MZ011,Naajaat,266
1291,2016,MZ012,Innaarsuit,252
1292,2016,NA005,Upernavik,179
1293,2016,NA008,Nutaarmiut,161
1294,2016,NA008,Upernavik,280
1295,2016,NA009,Innaarsuit,238
1296,2016,NA009,Upernavik,266
1297,2016,NA010,Upernavik,182
1298,2016,NB007,Nutaarmiut,252
1299,2016,NB007,Upernavik,263
1300,2016,NB008,Innaarsuit,280
1301,2016,NB008,Kullorsuaq,268
1302,2016,NB008,Nutaarmiut,239
1303,2016,NB008,Saattut,197
1304,2016,NB008,Upernavik,277
1305,2016,NB009,Kullorsuaq,254
1306,2016,NB009,Upernavik,260
1307,2016,ND006,Nutaarmiut,288
1308,2016,ND006,Upernavik,288
1309,2016,ND007,Innaarsuit,228
1310,2016,ND007,Kangersuatsiaq,287
1311,2016,ND007,Kullorsuaq,213
1312,2016,ND007,Naajaat,247
1313,2016,ND007,Nutaarmiut,288
1314,2016,ND007,Saattut,165
1315,2016,ND007,Upernavik,283
1316,2016,ND007,Uummannaq,266
1317,2016,ND008,"Ikerasaarsuk, Upernavik",189
1318,2016,ND008,Innaarsuit,275
1319,2016,ND008,Nutaarmiut,289
1320,2016,ND008,Upernavik,296
1321,2016,ND009,Innaarsuit,189
1322,2016,ND009,Kullorsuaq,214
1323,2016,ND009,Saattut,210
1324,2016,ND009,Upernavik,275
1325,2016,ND010,Upernavik,178
1326,2016,NG004,Upernavik,210
1327,2016,NG007,Innaarsuit,224
1328,2016,NG007,Kangersuatsiaq,218
1329,2016,NG007,Kullorsuaq,225
1330,2016,NG007,Upernavik,234
1331,2016,NG009,Upernavik,200
1332,2016,NH004,Kangersuatsiaq,231
1333,2016,NH004,Kullorsuaq,235
1334,2016,NH004,Upernavik,235
1335,2016,NH004,Uummannaq,235
1336,2016,NH005,Kangersuatsiaq,235
1337,2016,NH005,Upernavik,253
1338,2016,NH005,Uummannaq,234
1339,2016,NM003,Kullorsuaq,283
1340,2016,NM004,Innaarsuit,274
1341,2016,NM004,Kullorsuaq,280
1342,2016,NM004,Upernavik,268
1343,2016,NM005,Kullorsuaq,157
1344,2016,NM006,Kullorsuaq,280
1345,2016,NM007,Kullorsuaq,280
1346,2016,NN003,Innaarsuit,245
1347,2016,NN003,Kullorsuaq,283
1348,2016,NN003,Upernavik,277
1349,2016,NN004,Innaarsuit,249
1350,2016,NN004,Kullorsuaq,283
1351,2016,NN004,Upernavik,283
1352,2016,NN005,Kangersuatsiaq,270
1353,2016,NN005,Kullorsuaq,283
1354,2016,NN005,Naajaat,130
1355,2016,NN005,Upernavik,254
1356,2016,NN006,Innaarsuit,269
1357,2016,NN006,Kangersuatsiaq,283
1358,2016,NN006,Kullorsuaq,283
1359,2016,NN006,Naajaat,189
1360,2016,NN006,Upernavik,253
1361,2016,NN007,Innaarsuit,206
1362,2016,NN007,Kullorsuaq,282
1363,2016,NN007,Upernavik,274
1364,2016,PR394,Qaanaaq,290
1365,2016,PR395,Qaanaaq,261
1366,2016,PR396,Qaanaaq,322
1367,2016,PR397,Qaanaaq,301
1368,2016,PR398,Qaanaaq,249
1369,2016,PS392,Qaanaaq,254
1370,2016,PS394,Qaanaaq,316
1371,2016,PS395,Qaanaaq,330
1372,2016,PS395,Qeqertat,296
1373,2016,PS395,Siorapaluk,233
1374,2016,PS396,Qaanaaq,330
1375,2016,PS396,Qeqertat,301
1376,2016,PS397,Qaanaaq,326
1377,2016,PS398,Qaanaaq,221
1378,2016,PS398,Qeqertat,315
1379,2016,PS406,Qaanaaq,242
1380,2016,PT398,Qaanaaq,241
1381,2016,PT398,Qeqertat,325
1382,2016,PT404,Qeqertat,212
1383,2016,PT405,Qaanaaq,322
1384,2016,PT405,Qeqertat,280
1385,2016,PT405,Siorapaluk,262
1386,2016,PT406,Qaanaaq,301
1387,2016,PT406,Qeqertat,280
1388,2016,PT406,Siorapaluk,287
1389,2016,PT407,Qeqertat,241
1390,2017,JV019,Kangaamiut,16
1391,2017,KE019,Itilleq,227
1392,2017,KH021,Sarfannguit,168
1393,2017,KS018,Attu,251
1394,2017,KS019,Attu,246
1395,2017,LA025,Ikamiut,212
1396,2017,LB018,Qasigiannguit,212
1397,2017,LB022,Ikamiut,229
1398,2017,LB023,Akunnaaq,224
1399,2017,LB024,Akunnaaq,280
1400,2017,LB024,Ikamiut,213
1401,2017,LB025,Aasiaat,272
1402,2017,LB025,Akunnaaq,272
1403,2017,LB025,Ikamiut,268
1404,2017,LB027,Qasigiannguit,250
1405,2017,LB028,Ikamiut,220
1406,2017,LB028,Qasigiannguit,267
1407,2017,LD020,Qasigiannguit,267
1408,2017,LD027,Qasigiannguit,272
1409,2017,LD028,Qasigiannguit,268
1410,2017,LD029,Qasigiannguit,257
1411,2017,LE028,Qasigiannguit,265
1412,2017,LF027,Qasigiannguit,275
1413,2017,LF028,Qasigiannguit,272
1414,2017,LG018,Qeqertarsuaq,251
1415,2017,LG019,Qeqertarsuaq,248
1416,2017,LG024,Ilulissat,209
1417,2017,LG028,Ilulissat,295
1418,2017,LG029,Ilulissat,189
1419,2017,LG030,Ilulissat,289
1420,2017,LG030,Qeqertaq,234
1421,2017,LG031,Ilulissat,258
1422,2017,LG031,Qeqertaq,230
1423,2017,LG031,Saqqaq,185
1424,2017,LH018,Qeqertarsuaq,265
1425,2017,LH019,Qeqertarsuaq,261
1426,2017,LH028,Ilulissat,168
1427,2017,LH029,Ilulissat,157
1428,2017,LN025,Saqqaq,204
1429,2017,LN027,Qeqertaq,267
1430,2017,LN027,Saqqaq,258
1431,2017,LN028,Ilulissat,212
1432,2017,LN028,Qeqertaq,255
1433,2017,LN028,Saqqaq,226
1434,2017,LN029,Qeqertaq,218
1435,2017,LN029,Saqqaq,238
1436,2017,LP024,Saqqaq,211
1437,2017,LP027,Qeqertaq,253
1438,2017,LP028,Ilulissat,230
1439,2017,LP028,Qaarsut,261
1440,2017,LP028,Qeqertaq,272
1441,2017,LP028,Saqqaq,259
1442,2017,LP029,Qeqertaq,257
1443,2017,LS019,Uummannaq,261
1444,2017,LS028,Qasigiannguit,239
1445,2017,LS029,Ikerasak,230
1446,2017,LT026,Ikerasak,283
1447,2017,LT027,Ikerasak,296
1448,2017,LT027,Qeqertaq,239
1449,2017,LT027,Uummannaq,289
1450,2017,LT028,Ikerasak,290
1451,2017,LT028,Illorsuit,194
1452,2017,LT028,Nuuk,185
1453,2017,LT028,Qeqertaq,280
1454,2017,LT029,Ikerasak,268
1455,2017,LT029,Illorsuit,201
1456,2017,LT029,Uummannaq,218
1457,2017,LV023,Uummannaq,293
1458,2017,LV024,Uummannaq,290
1459,2017,LV025,Ikerasak,262
1460,2017,LV025,Ilulissat,223
1461,2017,LV025,Niaqornat,211
1462,2017,LV025,Qaarsut,211
1463,2017,LV025,Uummannaq,276
1464,2017,LV026,Ikerasak,289
1465,2017,LV026,Uummannaq,284
1466,2017,LV027,Ikerasak,311
1467,2017,LV027,Nuuk,188
1468,2017,LV027,Qeqertaq,261
1469,2017,LV027,Saattut,245
1470,2017,LV027,Saqqaq,220
1471,2017,LV028,Ikerasak,265
1472,2017,LV028,Qeqertaq,234
1473,2017,LV028,Saattut,265
1474,2017,LV028,Uummannaq,239
1475,2017,LV029,Ikerasak,225
1476,2017,LV029,Saattut,238
1477,2017,LV029,Uummannaq,254
1478,2017,LX021,Qaarsut,290
1479,2017,LX022,Qaarsut,275
1480,2017,LX022,Uummannaq,278
1481,2017,LX023,Qaarsut,288
1482,2017,LX023,Qeqertaq,279
1483,2017,LX023,Upernavik Kujalleq,247
1484,2017,LX023,Uummannaq,289
1485,2017,LX024,Illorsuit,199
1486,2017,LX024,Ilulissat,217
1487,2017,LX024,Niaqornat,294
1488,2017,LX024,Nuuk,261
1489,2017,LX024,Qaarsut,289
1490,2017,LX024,Qasigiannguit,248
1491,2017,LX024,Qeqertaq,224
1492,2017,LX024,Saattut,290
1493,2017,LX024,Saqqaq,283
1494,2017,LX024,Ukkusissat,206
1495,2017,LX024,Uummannaq,295
1496,2017,LX025,Qaarsut,234
1497,2017,LX025,Qeqertaq,272
1498,2017,LX025,Saattut,276
1499,2017,LX025,Uummannaq,294
1500,2017,LX026,Ikerasak,290
1501,2017,LX026,Illorsuit,196
1502,2017,LX026,Qaarsut,229
1503,2017,LX026,Qeqertaq,225
1504,2017,LX026,Saattut,290
1505,2017,LX026,Uummannaq,278
1506,2017,LX027,Ikerasak,290
1507,2017,LX027,Qaarsut,231
1508,2017,LX027,Qeqertaq,213
1509,2017,LX027,Saattut,294
1510,2017,LX027,Saqqaq,220
1511,2017,LX027,Uummannaq,276
1512,2017,LX028,Ikerasak,250
1513,2017,LX028,Saattut,234
1514,2017,LX028,Uummannaq,247
1515,2017,LX029,Ikerasak,281
1516,2017,LX029,Saattut,227
1517,2017,LX029,Uummannaq,198
1518,2017,LZ017,Qeqertaq,283
1519,2017,LZ018,Niaqornat,268
1520,2017,LZ018,Qaarsut,268
1521,2017,LZ018,Uummannaq,291
1522,2017,LZ019,Saattut,267
1523,2017,LZ019,Uummannaq,289
1524,2017,LZ020,Qaarsut,289
1525,2017,LZ020,Uummannaq,276
1526,2017,LZ021,Ikerasak,283
1527,2017,LZ021,Qaarsut,293
1528,2017,LZ021,Qasigiannguit,266
1529,2017,LZ021,Saattut,283
1530,2017,LZ021,Uummannaq,293
1531,2017,LZ022,Ikerasak,290
1532,2017,LZ022,Qaarsut,290
1533,2017,LZ022,Saattut,290
1534,2017,LZ022,Uummannaq,293
1535,2017,LZ023,Qaarsut,290
1536,2017,LZ023,Qasigiannguit,251
1537,2017,LZ023,Saattut,287
1538,2017,LZ023,Saqqaq,273
1539,2017,LZ023,Uummannaq,291
1540,2017,LZ024,Niaqornat,225
1541,2017,LZ024,Qaarsut,255
1542,2017,LZ024,Qeqertaq,275
1543,2017,LZ024,Saattut,295
1544,2017,LZ024,Saqqaq,268
1545,2017,LZ024,Uummannaq,291
1546,2017,LZ025,Niaqornat,230
1547,2017,LZ025,Saattut,296
1548,2017,LZ025,Uummannaq,284
1549,2017,LZ026,Qaarsut,229
1550,2017,LZ026,Qeqertaq,267
1551,2017,LZ026,Saattut,300
1552,2017,LZ026,Uummannaq,262
1553,2017,LZ027,Qaarsut,237
1554,2017,LZ027,Qeqertaq,282
1555,2017,LZ027,Saattut,290
1556,2017,LZ027,Uummannaq,223
1557,2017,LZ028,Qasigiannguit,227
1558,2017,LZ028,Saattut,285
1559,2017,LZ028,Uummannaq,260
1560,2017,LZ029,Qasigiannguit,211
1561,2017,LZ029,Saattut,290
1562,2017,MA021,Qaarsut,291
1563,2017,MA022,Uummannaq,281
1564,2017,MA023,Qaarsut,288
1565,2017,MA023,Saattut,290
1566,2017,MA023,Uummannaq,289
1567,2017,MA024,Saattut,290
1568,2017,MA024,Saqqaq,274
1569,2017,MA024,Ukkusissat,290
1570,2017,MA025,Ukkusissat,294
1571,2017,MA026,Saattut,295
1572,2017,MA026,Ukkusissat,265
1573,2017,MA026,Uummannaq,217
1574,2017,MA027,Qeqertaq,195
1575,2017,MA027,Saattut,217
1576,2017,MA027,Ukkusissat,212
1577,2017,MA028,Ukkusissat,261
1578,2017,MB023,Ukkusissat,294
1579,2017,MB024,Saattut,248
1580,2017,MB024,Ukkusissat,295
1581,2017,MB025,Saattut,245
1582,2017,MB025,Ukkusissat,300
1583,2017,MB026,Qasigiannguit,242
1584,2017,MB026,Ukkusissat,294
1585,2017,MB027,Qasigiannguit,266
1586,2017,MB027,Ukkusissat,280
1587,2017,MB028,Ukkusissat,286
1588,2017,MD015,Uummannaq,283
1589,2017,MD020,Illorsuit,7
1590,2017,MD020,Saqqaq,294
1591,2017,MD022,Ukkusissat,261
1592,2017,MD023,Ukkusissat,272
1593,2017,MD024,Ukkusissat,268
1594,2017,MD025,Ukkusissat,252
1595,2017,ME020,Saqqaq,289
1596,2017,MG022,Uummannaq,279
1597,2017,MG023,Uummannaq,278
1598,2017,MM011,Kangersuatsiaq,206
1599,2017,MM011,Upernavik Kujalleq,294
1600,2017,MM012,Kangersuatsiaq,199
1601,2017,MM012,Upernavik Kujalleq,199
1602,2017,MN003,Kullorsuaq,232
1603,2017,MT007,Kangersuatsiaq,225
1604,2017,MT007,Naajaat,251
1605,2017,MT007,Upernavik,252
1606,2017,MT008,Kangersuatsiaq,239
1607,2017,MT008,Upernavik,251
1608,2017,MT010,Kangersuatsiaq,208
1609,2017,MT010,Upernavik,266
1610,2017,MT011,Kangersuatsiaq,217
1611,2017,MV008,Upernavik,237
1612,2017,MV010,Naajaat,267
1613,2017,MV010,Upernavik,272
1614,2017,MV011,Kangersuatsiaq,272
1615,2017,MV011,Upernavik,254
1616,2017,MV012,Upernavik,266
1617,2017,MV013,Upernavik,260
1618,2017,MX008,Innaarsuit,200
1619,2017,MX009,Innaarsuit,283
1620,2017,MX009,Naajaat,272
1621,2017,MX009,Upernavik,201
1622,2017,MX010,Innaarsuit,283
1623,2017,MZ008,Innaarsuit,283
1624,2017,MZ008,Kangersuatsiaq,283
1625,2017,MZ008,Naajaat,301
1626,2017,MZ008,Upernavik,210
1627,2017,MZ009,Innaarsuit,283
1628,2017,MZ009,Kangersuatsiaq,234
1629,2017,MZ009,Naajaat,283
1630,2017,MZ009,Upernavik,212
1631,2017,MZ010,Innaarsuit,274
1632,2017,MZ010,Naajaat,283
1633,2017,MZ011,Innaarsuit,194
1634,2017,NA007,Upernavik,283
1635,2017,NA008,Innaarsuit,283
1636,2017,NA008,Upernavik,288
1637,2017,NA009,Innaarsuit,279
1638,2017,NA009,Upernavik,279
1639,2017,NB007,Upernavik,238
1640,2017,NB008,Innaarsuit,233
1641,2017,NB008,Upernavik,297
1642,2017,NB009,Upernavik,254
1643,2017,ND007,Innaarsuit,230
1644,2017,ND007,Kangersuatsiaq,296
1645,2017,ND007,Nutaarmiut,297
1646,2017,ND007,Upernavik,296
1647,2017,ND008,Innaarsuit,247
1648,2017,ND008,Nutaarmiut,287
1649,2017,ND008,Upernavik,296
1650,2017,ND009,Nutaarmiut,254
1651,2017,ND009,Upernavik,266
1652,2017,ND010,Innaarsuit,237
1653,2017,NG007,Kullorsuaq,185
1654,2017,NG007,Upernavik,203
1655,2017,NH004,Kangersuatsiaq,238
1656,2017,NH004,Upernavik,259
1657,2017,NH005,Upernavik,261
1658,2017,NM003,Kangersuatsiaq,262
1659,2017,NM003,Kullorsuaq,285
1660,2017,NM004,Kullorsuaq,248
1661,2017,NM005,Kullorsuaq,285
1662,2017,NM006,Kangersuatsiaq,171
1663,2017,NM006,Kullorsuaq,283
1664,2017,NM006,Upernavik,266
1665,2017,NN003,Kangersuatsiaq,211
1666,2017,NN003,Kullorsuaq,285
1667,2017,NN003,Naajaat,170
1668,2017,NN003,Upernavik,231
1669,2017,NN004,Innaarsuit,232
1670,2017,NN004,Kullorsuaq,285
1671,2017,NN004,Naajaat,195
1672,2017,NN004,Upernavik,276
1673,2017,NN005,Kullorsuaq,285
1674,2017,NN005,Upernavik,256
1675,2017,NN006,Kullorsuaq,283
1676,2017,NN006,Upernavik,252
1677,2017,NN007,Kullorsuaq,167
1678,2017,NP003,Kullorsuaq,274
1679,2017,NP004,Kullorsuaq,256
1680,2017,PR395,Qaanaaq,266
1681,2017,PR396,Qaanaaq,311
1682,2017,PR397,Qaanaaq,304
1683,2017,PR398,Qaanaaq,274
1684,2017,PR406,Qaanaaq,239
1685,2017,PR406,Qeqertat,239
1686,2017,PR406,Siorapaluk,261
1687,2017,PS393,Qaanaaq,309
1688,2017,PS394,Qaanaaq,325
1689,2017,PS395,Qaanaaq,331
1690,2017,PS395,Savissivik,248
1691,2017,PS395,Siorapaluk,169
1692,2017,PS396,Qaanaaq,332
1693,2017,PS396,Siorapaluk,177
1694,2017,PS397,Qaanaaq,252
1695,2017,PS404,Qeqertat,272
1696,2017,PS405,Qaanaaq,252
1697,2017,PS405,Qeqertat,239
1698,2017,PS406,Qaanaaq,260
1699,2017,PS406,Siorapaluk,246
1700,2017,PT404,Siorapaluk,234
1701,2017,PT405,Innaarsuit,259
1702,2017,PT405,Qaanaaq,260
1703,2017,PT405,Qeqertat,268
1704,2017,PT405,Siorapaluk,283
1705,2017,PT406,Qaanaaq,275
1706,2017,PT406,Qeqertat,259
1707,2017,PT406,Siorapaluk,251
1708,2017,PT407,Innaarsuit,226
1709,2017,PT407,Qaanaaq,275
1710,2017,PT407,Qeqertat,268
1711,2017,PT408,Qaanaaq,268
1712,2017,PT408,Qeqertat,272
1713,2018,KH021,Sarfannguit,232
1714,2018,KS018,Attu,236
1715,2018,KS019,Attu,236
1716,2018,LD027,Qasigiannguit,210
1717,2018,LD028,Qasigiannguit,211
1718,2018,LE026,Ikamiut,203
1719,2018,LE027,Qasigiannguit,209
1720,2018,LE028,Qasigiannguit,233
1721,2018,LF028,Qasigiannguit,212
1722,2018,LG018,Qeqertarsuaq,224
1723,2018,LG019,Qeqertarsuaq,229
1724,2018,LG028,Ilulissat,189
1725,2018,LG028,Saqqaq,186
1726,2018,LG030,Ilulissat,249
1727,2018,LG030,Qeqertarsuaq,245
1728,2018,LG030,Saqqaq,209
1729,2018,LG031,Ilulissat,250
1730,2018,LN026,Qeqertaq,240
1731,2018,LN027,Qaarsut,211
1732,2018,LN027,Qeqertaq,229
1733,2018,LN027,Saqqaq,211
1734,2018,LN028,Qeqertaq,240
1735,2018,LN028,Saqqaq,211
1736,2018,LN028,Uummannaq,205
1737,2018,LN029,Qeqertaq,235
1738,2018,LN030,Saqqaq,210
1739,2018,LN030,Uummannaq,210
1740,2018,LP024,Saqqaq,202
1741,2018,LP027,Qeqertaq,238
1742,2018,LP028,Qeqertaq,246
1743,2018,LP029,Uummannaq,230
