,season,field_code,sellers_locality,last_catch_day
1744,2018,LP030,Uummannaq,210
1745,2018,LT026,Ikerasak,282
1746,2018,LT026,Uummannaq,244
1747,2018,LT027,Ikerasak,285
1748,2018,LT027,Ilulissat,245
1749,2018,LT027,Nuuk,170
1750,2018,LT027,Qeqertaq,225
1751,2018,LT027,Saqqaq,196
1752,2018,LT027,Uummannaq,254
1753,2018,LT028,Ikerasak,270
1754,2018,LT028,Ilulissat,223
1755,2018,LT028,Qeqertaq,244
1756,2018,LT028,Saqqaq,218
1757,2018,LT028,Uummannaq,274
1758,2018,LT029,Ikerasak,229
1759,2018,LT029,Ilulissat,211
1760,2018,LT030,Ikerasak,238
1761,2018,LV023,Qaarsut,198
1762,2018,LV024,Niaqornat,175
1763,2018,LV024,Saqqaq,186
1764,2018,LV024,Uummannaq,270
1765,2018,LV025,Ikerasak,239
1766,2018,LV025,Ilulissat,253
1767,2018,LV025,Niaqornat,244
1768,2018,LV025,Qaarsut,254
1769,2018,LV025,Qeqertaq,265
1770,2018,LV025,Ukkusissat,179
1771,2018,LV025,Uummannaq,268
1772,2018,LV026,Ikerasak,278
1773,2018,LV026,Saqqaq,229
1774,2018,LV026,Uummannaq,270
1775,2018,LV027,Ikerasak,284
1776,2018,LV027,Ilulissat,247
1777,2018,LV027,Nuuk,179
1778,2018,LV027,Qaarsut,170
1779,2018,LV027,Ukkusissat,183
1780,2018,LV027,Uummannaq,278
1781,2018,LV028,Ikerasak,262
1782,2018,LV028,Saattut,216
1783,2018,LV028,Uummannaq,213
1784,2018,LV029,Ikerasak,243
1785,2018,LV029,Niaqornat,180
1786,2018,LX021,Qaarsut,270
1787,2018,LX022,Qaarsut,270
1788,2018,LX023,Niaqornat,274
1789,2018,LX023,Qaarsut,276
1790,2018,LX023,Qeqertaq,270
1791,2018,LX023,Saattut,237
1792,2018,LX023,Uummannaq,270
1793,2018,LX024,Ikerasak,268
1794,2018,LX024,Ilulissat,177
1795,2018,LX024,Niaqornat,205
1796,2018,LX024,Qaarsut,278
1797,2018,LX024,Qeqertaq,250
1798,2018,LX024,Saattut,278
1799,2018,LX024,Saqqaq,240
1800,2018,LX024,Ukkusissat,196
1801,2018,LX024,Uummannaq,282
1802,2018,LX025,Ikerasak,232
1803,2018,LX025,Niaqornat,229
1804,2018,LX025,Qaarsut,219
1805,2018,LX025,Qeqertaq,247
1806,2018,LX025,Saattut,225
1807,2018,LX025,Uummannaq,276
1808,2018,LX026,Ikerasak,256
1809,2018,LX026,Ilulissat,222
1810,2018,LX026,Qaarsut,272
1811,2018,LX026,Saattut,278
1812,2018,LX026,Uummannaq,271
1813,2018,LX027,Ikerasak,274
1814,2018,LX027,Saattut,277
1815,2018,LX027,Ukkusissat,225
1816,2018,LX027,Uummannaq,180
1817,2018,LX028,Ikerasak,207
1818,2018,LX028,Ilulissat,180
1819,2018,LX028,Saattut,275
1820,2018,LX028,Saqqaq,212
1821,2018,LX028,Uummannaq,218
1822,2018,LX029,Ikerasak,225
1823,2018,LX029,Saattut,226
1824,2018,LX029,Saqqaq,204
1825,2018,LX029,Uummannaq,234
1826,2018,LZ018,Niaqornat,254
1827,2018,LZ018,Saattut,245
1828,2018,LZ018,Uummannaq,253
1829,2018,LZ019,Uummannaq,238
1830,2018,LZ020,Qaarsut,254
1831,2018,LZ020,Qeqertaq,254
1832,2018,LZ020,Saattut,248
1833,2018,LZ020,Uummannaq,251
1834,2018,LZ021,Ikerasak,238
1835,2018,LZ021,Qaarsut,270
1836,2018,LZ021,Qeqertaq,239
1837,2018,LZ021,Saattut,240
1838,2018,LZ021,Uummannaq,256
1839,2018,LZ022,Ikerasak,239
1840,2018,LZ022,Qaarsut,270
1841,2018,LZ022,Qasigiannguit,198
1842,2018,LZ022,Qeqertaq,262
1843,2018,LZ022,Saattut,249
1844,2018,LZ022,Saqqaq,209
1845,2018,LZ022,Ukkusissat,223
1846,2018,LZ022,Uummannaq,253
1847,2018,LZ023,Qaarsut,270
1848,2018,LZ023,Qasigiannguit,212
1849,2018,LZ023,Qeqertaq,217
1850,2018,LZ023,Saattut,253
1851,2018,LZ023,Uummannaq,255
1852,2018,LZ024,Ikerasak,240
1853,2018,LZ024,Niaqornat,224
1854,2018,LZ024,Qaarsut,270
1855,2018,LZ024,Qasigiannguit,211
1856,2018,LZ024,Qeqertaq,208
1857,2018,LZ024,Saattut,266
1858,2018,LZ024,Saqqaq,268
1859,2018,LZ024,Ukkusissat,240
1860,2018,LZ024,Uummannaq,274
1861,2018,LZ025,Qaarsut,241
1862,2018,LZ025,Qeqertaq,205
1863,2018,LZ025,Saattut,282
1864,2018,LZ025,Ukkusissat,233
1865,2018,LZ025,Uummannaq,277
1866,2018,LZ026,Qeqertarsuaq,266
1867,2018,LZ026,Saattut,282
1868,2018,LZ026,Saqqaq,254
1869,2018,LZ026,Ukkusissat,247
1870,2018,LZ026,Uummannaq,254
1871,2018,LZ027,Qasigiannguit,183
1872,2018,LZ027,Saattut,277
1873,2018,LZ027,Uummannaq,172
1874,2018,LZ028,Ikerasak,253
1875,2018,LZ028,Saattut,225
1876,2018,LZ029,Ilulissat,197
1877,2018,LZ029,Niaqornat,218
1878,2018,LZ029,Saattut,272
1879,2018,LZ029,Uummannaq,213
1880,2018,MA018,Upernavik,243
1881,2018,MA020,Qaarsut,254
1882,2018,MA021,Qaarsut,256
1883,2018,MA023,Saattut,252
1884,2018,MA023,Saqqaq,252
1885,2018,MA023,Uummannaq,251
1886,2018,MA024,Saattut,251
1887,2018,MA024,Ukkusissat,275
1888,2018,MA024,Uummannaq,274
1889,2018,MA025,Saattut,249
1890,2018,MA025,Ukkusissat,274
1891,2018,MA026,Saattut,277
1892,2018,MA026,Ukkusissat,275
1893,2018,MA027,Saattut,240
1894,2018,MA028,Ukkusissat,258
1895,2018,MB015,Uummannaq,198
1896,2018,MB023,Saattut,240
1897,2018,MB023,Ukkusissat,258
1898,2018,MB024,Saattut,257
1899,2018,MB024,Ukkusissat,280
1900,2018,MB024,Uummannaq,177
1901,2018,MB025,Qaarsut,160
1902,2018,MB025,Saattut,267
1903,2018,MB025,Ukkusissat,280
1904,2018,MB025,Uummannaq,197
1905,2018,MB026,Ukkusissat,275
1906,2018,MB027,Ukkusissat,275
1907,2018,MB028,Ukkusissat,270
1908,2018,MB028,Uummannaq,274
1909,2018,MD019,Uummannaq,232
1910,2018,MD023,Ukkusissat,274
1911,2018,MD024,Saattut,270
1912,2018,MD024,Ukkusissat,267
1913,2018,MG021,Qasigiannguit,238
1914,2018,MG021,Uummannaq,257
1915,2018,MG022,Saattut,256
1916,2018,MG022,Uummannaq,277
1917,2018,MM008,Kullorsuaq,191
1918,2018,MM011,Kangersuatsiaq,244
1919,2018,MM011,Naajaat,182
1920,2018,MM011,Upernavik,243
1921,2018,MM011,Upernavik Kujalleq,278
1922,2018,MM012,Upernavik Kujalleq,232
1923,2018,MP009,Kullorsuaq,201
1924,2018,MR008,Upernavik,201
1925,2018,MT007,Upernavik,203
1926,2018,MT008,Upernavik,237
1927,2018,MT009,Upernavik,203
1928,2018,MT010,Innaarsuit,217
1929,2018,MT010,Naajaat,205
1930,2018,MT010,Nuuk,240
1931,2018,MT010,Upernavik,245
1932,2018,MV009,Upernavik,194
1933,2018,MV010,Upernavik,258
1934,2018,MV010,Upernavik Kujalleq,174
1935,2018,MV011,Upernavik,243
1936,2018,MV012,Upernavik,239
1937,2018,MX008,Innaarsuit,273
1938,2018,MX008,Upernavik,224
1939,2018,MX009,Innaarsuit,275
1940,2018,MX009,Kangersuatsiaq,245
1941,2018,MX009,Naajaat,245
1942,2018,MX009,Nuuk,177
1943,2018,MX009,Upernavik,176
1944,2018,MX010,Innaarsuit,268
1945,2018,MX010,Upernavik,226
1946,2018,MX011,Innaarsuit,234
1947,2018,MZ007,Kullorsuaq,225
1948,2018,MZ008,Innaarsuit,279
1949,2018,MZ008,Kangersuatsiaq,253
1950,2018,MZ008,Kullorsuaq,208
1951,2018,MZ008,Naajaat,271
1952,2018,MZ008,Sisimiut,194
1953,2018,MZ008,Ukkusissat,271
1954,2018,MZ009,Innaarsuit,286
1955,2018,MZ009,Kangersuatsiaq,272
1956,2018,MZ009,Kullorsuaq,219
1957,2018,MZ009,Naajaat,281
1958,2018,MZ009,Nuuk,184
1959,2018,MZ009,Ukkusissat,138
1960,2018,MZ009,Upernavik,226
1961,2018,MZ010,Innaarsuit,273
1962,2018,MZ010,Kangersuatsiaq,259
1963,2018,MZ010,Naajaat,271
1964,2018,MZ010,Sisimiut,224
1965,2018,MZ010,Upernavik,226
1966,2018,MZ011,Innaarsuit,244
1967,2018,MZ011,Naajaat,207
1968,2018,MZ011,Nuuk,233
1969,2018,MZ012,Nuuk,236
1970,2018,NA008,Innaarsuit,257
1971,2018,NA008,Upernavik,268
1972,2018,NA009,Innaarsuit,278
1973,2018,NB007,Innaarsuit,254
1974,2018,NB007,Nuuk,216
1975,2018,NB007,Upernavik,243
1976,2018,NB008,Innaarsuit,251
1977,2018,NB008,Nuuk,243
1978,2018,NB008,Upernavik,271
1979,2018,NB009,Innaarsuit,253
1980,2018,NB009,Nuuk,212
1981,2018,NB009,Upernavik,244
1982,2018,ND007,Kangersuatsiaq,230
1983,2018,ND007,Nutaarmiut,271
1984,2018,ND007,Upernavik,271
1985,2018,ND008,Kangersuatsiaq,198
1986,2018,ND008,Nutaarmiut,240
1987,2018,ND008,Nuuk,224
1988,2018,ND008,Upernavik,271
1989,2018,ND009,Kangersuatsiaq,216
1990,2018,ND009,Nutaarmiut,198
1991,2018,ND009,Upernavik,239
1992,2018,ND010,Kangersuatsiaq,209
1993,2018,ND010,Nutaarmiut,177
1994,2018,ND010,Nuuk,210
1995,2018,ND010,Upernavik,194
1996,2018,NE008,Upernavik,187
1997,2018,NG004,Upernavik,221
1998,2018,NG005,Upernavik,219
1999,2018,NG007,Innaarsuit,211
2000,2018,NG007,Kullorsuaq,299
2001,2018,NG007,Naajaat,205
2002,2018,NG007,Nutaarmiut,210
2003,2018,NG007,Sisimiut,275
2004,2018,NG007,Upernavik,299
2005,2018,NH004,Kullorsuaq,288
2006,2018,NH004,Naajaat,217
2007,2018,NH004,Sisimiut,217
2008,2018,NH004,Upernavik,299
2009,2018,NH005,Kangersuatsiaq,245
2010,2018,NH005,Kullorsuaq,293
2011,2018,NH005,Naajaat,211
2012,2018,NH005,Upernavik,299
2013,2018,NH006,Kullorsuaq,293
2014,2018,NH007,Upernavik,299
2015,2018,NJ006,Upernavik,205
2016,2018,NM002,Kullorsuaq,285
2017,2018,NM003,Kangersuatsiaq,244
2018,2018,NM003,Kullorsuaq,306
2019,2018,NM003,Upernavik,296
2020,2018,NM004,Kullorsuaq,236
2021,2018,NM004,Upernavik,278
2022,2018,NM006,Kullorsuaq,275
2023,2018,NM006,Upernavik,272
2024,2018,NM007,Kullorsuaq,272
2025,2018,NM008,Kullorsuaq,170
2026,2018,NN002,Kangersuatsiaq,201
2027,2018,NN002,Kullorsuaq,294
2028,2018,NN002,Upernavik,295
2029,2018,NN003,Kangersuatsiaq,211
2030,2018,NN003,Kullorsuaq,306
2031,2018,NN003,Upernavik,294
2032,2018,NN004,Kangersuatsiaq,292
2033,2018,NN004,Kullorsuaq,307
2034,2018,NN004,Naajaat,169
2035,2018,NN004,Upernavik,282
2036,2018,NN005,Kangersuatsiaq,299
2037,2018,NN005,Kullorsuaq,299
2038,2018,NN005,Naajaat,174
2039,2018,NN005,Upernavik,296
2040,2018,NN006,Kangersuatsiaq,275
2041,2018,NN006,Kullorsuaq,278
2042,2018,NN006,Nutaarmiut,243
2043,2018,NN007,Kullorsuaq,299
2044,2018,NN007,Upernavik,121
2045,2018,NP003,Kullorsuaq,281
2046,2018,NP004,Kullorsuaq,306
2047,2018,PR391,Qaanaaq,159
2048,2018,PR394,Qaanaaq,280
2049,2018,PR394,Savissivik,272
2050,2018,PR395,Qaanaaq,272
2051,2018,PR395,Siorapaluk,267
2052,2018,PR396,Qaanaaq,307
2053,2018,PR396,Savissivik,299
2054,2018,PR396,Siorapaluk,268
2055,2018,PR397,Qaanaaq,236
2056,2018,PR405,Qaanaaq,212
2057,2018,PR406,Qeqertat,191
2058,2018,PS394,Qaanaaq,314
2059,2018,PS394,Qeqertat,310
2060,2018,PS394,Savissivik,315
2061,2018,PS395,Qaanaaq,315
2062,2018,PS395,Qeqertat,198
2063,2018,PS396,Qaanaaq,301
2064,2018,PS396,Savissivik,295
2065,2018,PS396,Siorapaluk,306
2066,2018,PS397,Qaanaaq,217
2067,2018,PS404,Qaanaaq,173
2068,2018,PS406,Qaanaaq,246
2069,2018,PS406,Qeqertat,201
2070,2018,PT405,Qaanaaq,271
2071,2018,PT405,Qeqertat,293
2072,2018,PT405,Siorapaluk,259
2073,2018,PT406,Qaanaaq,259
2074,2018,PT406,Qeqertat,275
2075,2018,PT406,Siorapaluk,275
2076,2019,LD028,Qasigiannguit,222
2077,2019,LE026,Qasigiannguit,209
2078,2019,LE027,Qasigiannguit,223
2079,2019,LE028,Qasigiannguit,222
2080,2019,LF028,Ilimanaq,214
2081,2019,LG028,Ilulissat,208
2082,2019,LG030,Ilulissat,239
2083,2019,LG030,Kangaatsiaq,230
2084,2019,LG030,Saqqaq,220
2085,2019,LG031,Ilulissat,239
2086,2019,LG031,Kangaatsiaq,228
2087,2019,LG031,Uummannaq,237
2088,2019,LG032,Ilulissat,254
2089,2019,LG032,Upernavik,213
2090,2019,LH019,Qeqertarsuaq,225
2091,2019,LH030,Ilulissat,204
2092,2019,LN024,Saqqaq,235
2093,2019,LN025,Ilulissat,229
2094,2019,LN025,Saqqaq,238
2095,2019,LN026,Saqqaq,236
2096,2019,LN027,Qeqertaq,229
2097,2019,LN028,Qeqertaq,229
2098,2019,LN028,Uummannaq,229
2099,2019,LP025,Saqqaq,229
2100,2019,LP027,Qeqertaq,228
2101,2019,LP028,Qeqertaq,251
2102,2019,LP028,Saqqaq,235
2103,2019,LP028,Uummannaq,231
2104,2019,LT026,Ikerasak,264
2105,2019,LT026,Niaqornat,224
2106,2019,LT026,Qeqertaq,242
2107,2019,LT027,Ikerasak,285
2108,2019,LT027,Qaarsut,244
2109,2019,LT027,Qeqertaq,256
2110,2019,LT027,Saqqaq,230
2111,2019,LT027,Uummannaq,229
2112,2019,LT028,Ikerasak,301
2113,2019,LT028,Niaqornat,236
2114,2019,LT028,Qeqertaq,254
2115,2019,LT028,Saqqaq,196
2116,2019,LT028,Uummannaq,225
2117,2019,LT029,Ikerasak,285
2118,2019,LT029,Uummannaq,192
2119,2019,LT030,Ikerasak,239
2120,2019,LV023,Qaarsut,195
2121,2019,LV024,Qeqertaq,195
2122,2019,LV024,Saqqaq,254
2123,2019,LV024,Uummannaq,267
2124,2019,LV025,Ikerasak,204
2125,2019,LV025,Ilulissat,228
2126,2019,LV025,Niaqornat,227
2127,2019,LV025,Qaarsut,198
2128,2019,LV025,Qeqertaq,249
2129,2019,LV025,Saattut,226
2130,2019,LV025,Uummannaq,268
2131,2019,LV026,Ikerasak,283
2132,2019,LV026,Saattut,254
2133,2019,LV026,Uummannaq,273
2134,2019,LV027,Ikerasak,288
2135,2019,LV027,Qaarsut,259
2136,2019,LV027,Uummannaq,264
2137,2019,LV028,Ikerasak,263
2138,2019,LV028,Saattut,190
2139,2019,LV029,Ikerasak,266
2140,2019,LX021,Qaarsut,252
2141,2019,LX022,Qaarsut,266
2142,2019,LX022,Saattut,267
2143,2019,LX023,Ilulissat,225
2144,2019,LX023,Niaqornat,251
2145,2019,LX023,Qaarsut,268
2146,2019,LX023,Qeqertaq,248
2147,2019,LX023,Saattut,208
2148,2019,LX023,Uummannaq,266
2149,2019,LX024,Ilulissat,232
2150,2019,LX024,Niaqornat,267
2151,2019,LX024,Nuuk,267
2152,2019,LX024,Qaarsut,285
2153,2019,LX024,Qasigiannguit,217
2154,2019,LX024,Qeqertaq,217
2155,2019,LX024,Saattut,260
2156,2019,LX024,Saqqaq,265
2157,2019,LX024,Uummannaq,285
2158,2019,LX025,Niaqornat,265
2159,2019,LX025,Nuuk,257
2160,2019,LX025,Qasigiannguit,204
2161,2019,LX025,Saattut,248
2162,2019,LX025,Uummannaq,284
2163,2019,LX026,Qaarsut,249
2164,2019,LX026,Qasigiannguit,253
2165,2019,LX026,Saattut,287
2166,2019,LX026,Saqqaq,246
2167,2019,LX026,Uummannaq,270
2168,2019,LX027,Ikerasak,286
2169,2019,LX027,Qaarsut,249
2170,2019,LX027,Saattut,287
2171,2019,LX027,Uummannaq,265
2172,2019,LX028,Ikerasak,267
2173,2019,LX028,Qaarsut,259
2174,2019,LX028,Saattut,270
2175,2019,LX028,Saqqaq,200
2176,2019,LX028,Uummannaq,269
2177,2019,LX029,Ikerasak,250
2178,2019,LX029,Saattut,244
2179,2019,LZ018,Niaqornat,222
2180,2019,LZ018,Uummannaq,236
2181,2019,LZ020,Qaarsut,235
2182,2019,LZ020,Uummannaq,236
2183,2019,LZ021,Qaarsut,251
2184,2019,LZ021,Qeqertaq,229
2185,2019,LZ021,Uummannaq,201
2186,2019,LZ022,Qaarsut,266
2187,2019,LZ022,Saqqaq,251
2188,2019,LZ022,Uummannaq,264
2189,2019,LZ023,Ikerasak,252
2190,2019,LZ023,Qaarsut,265
2191,2019,LZ023,Saattut,258
2192,2019,LZ023,Uummannaq,254
2193,2019,LZ024,Niaqornat,239
2194,2019,LZ024,Saattut,288
2195,2019,LZ024,Saqqaq,257
2196,2019,LZ024,Uummannaq,269
2197,2019,LZ025,Qaarsut,239
2198,2019,LZ025,Qeqertarsuaq,231
2199,2019,LZ025,Saattut,279
2200,2019,LZ025,Ukkusissat,210
2201,2019,LZ025,Uummannaq,272
2202,2019,LZ026,Qaarsut,269
2203,2019,LZ026,Qeqertaq,288
2204,2019,LZ026,Qeqertarsuaq,256
2205,2019,LZ026,Saattut,298
2206,2019,LZ026,Ukkusissat,189
2207,2019,LZ026,Uummannaq,229
2208,2019,LZ027,Qeqertaq,277
2209,2019,LZ027,Saattut,291
2210,2019,LZ027,Saqqaq,248
2211,2019,LZ027,Ukkusissat,196
2212,2019,LZ027,Uummannaq,236
2213,2019,LZ028,Qaarsut,201
2214,2019,LZ028,Saattut,287
2215,2019,LZ028,Uummannaq,287
2216,2019,LZ029,Ilulissat,211
2217,2019,LZ029,Qeqertarsuaq,211
2218,2019,LZ029,Saattut,291
2219,2019,LZ029,Uummannaq,178
2220,2019,MA022,Saattut,219
2221,2019,MA023,Saattut,233
2222,2019,MA023,Uummannaq,254
2223,2019,MA024,Qaarsut,209
2224,2019,MA024,Saattut,269
2225,2019,MA024,Ukkusissat,285
2226,2019,MA024,Uummannaq,192
2227,2019,MA025,Saattut,259
2228,2019,MA025,Ukkusissat,290
2229,2019,MA025,Uummannaq,250
2230,2019,MA026,Qaarsut,181
2231,2019,MA026,Saattut,292
2232,2019,MA026,Saqqaq,194
2233,2019,MA026,Ukkusissat,201
2234,2019,MA027,Qaarsut,174
2235,2019,MA027,Saattut,291
2236,2019,MA027,Ukkusissat,291
2237,2019,MA028,Ukkusissat,279
2238,2019,MB023,Saattut,253
2239,2019,MB023,Ukkusissat,264
2240,2019,MB024,Qaarsut,222
2241,2019,MB024,Ukkusissat,290
2242,2019,MB025,Qaarsut,245
2243,2019,MB025,Ukkusissat,293
2244,2019,MB025,Uummannaq,200
2245,2019,MB026,Qaarsut,288
2246,2019,MB026,Ukkusissat,290
2247,2019,MB026,Uummannaq,211
2248,2019,MB027,Ukkusissat,291
2249,2019,MB028,Qaarsut,259
2250,2019,MB028,Ukkusissat,286
2251,2019,MD019,Uummannaq,286
2252,2019,MD022,Saattut,286
2253,2019,MD023,Ukkusissat,223
2254,2019,MD024,Ukkusissat,284
2255,2019,MD025,Ukkusissat,217
2256,2019,MD027,Ukkusissat,194
2257,2019,MG021,Saattut,251
2258,2019,MG021,Ukkusissat,254
2259,2019,MG021,Uummannaq,269
2260,2019,MG022,Saattut,262
2261,2019,MG022,Uummannaq,236
2262,2019,MG023,Uummannaq,285
2263,2019,MM011,Kangersuatsiaq,251
2264,2019,MM011,Upernavik,270
2265,2019,MM011,Upernavik Kujalleq,270
2266,2019,MT007,Upernavik,228
2267,2019,MT008,Upernavik,225
2268,2019,MT010,Nuuk,213
2269,2019,MT010,Upernavik,230
2270,2019,MV008,Upernavik,249
2271,2019,MV010,Upernavik,249
2272,2019,MV011,Upernavik,237
2273,2019,MV012,Upernavik,203
2274,2019,MX008,Innaarsuit,249
2275,2019,MX009,Innaarsuit,265
2276,2019,MX009,Kullorsuaq,203
2277,2019,MX009,Naajaat,236
2278,2019,MX010,Aasiaat,242
2279,2019,MX010,Innaarsuit,259
2280,2019,MZ008,Innaarsuit,276
2281,2019,MZ008,Kangersuatsiaq,260
2282,2019,MZ008,Naajaat,288
2283,2019,MZ009,Innaarsuit,286
2284,2019,MZ009,Kangersuatsiaq,246
2285,2019,MZ009,Kullorsuaq,182
2286,2019,MZ009,Naajaat,288
2287,2019,MZ009,Nuuk,230
2288,2019,MZ010,Innaarsuit,270
2289,2019,MZ010,Naajaat,267
2290,2019,MZ010,Nuuk,249
2291,2019,MZ011,Upernavik,230
2292,2019,NA008,Nuuk,182
2293,2019,NA008,Upernavik,277
2294,2019,NA008,Upernavik Kujalleq,179
2295,2019,NA009,Aasiaat,237
2296,2019,NA009,Innaarsuit,246
2297,2019,NA009,Upernavik,216
2298,2019,NB007,Upernavik,286
2299,2019,NB008,Nuuk,222
2300,2019,NB008,Upernavik,265
2301,2019,NB009,Nuuk,238
2302,2019,NB009,Upernavik,248
2303,2019,ND007,Innaarsuit,200
2304,2019,ND007,Kullorsuaq,218
2305,2019,ND007,Nutaarmiut,295
2306,2019,ND007,Upernavik,183
2307,2019,ND008,Innaarsuit,250
2308,2019,ND008,Naajaat,248
2309,2019,ND008,Nutaarmiut,224
2310,2019,ND008,Nuuk,214
2311,2019,ND008,Upernavik,284
2312,2019,ND010,Nuuk,187
2313,2019,NG007,Upernavik,259
2314,2019,NH003,Upernavik,246
2315,2019,NH004,Upernavik,259
2316,2019,NH005,Nuuk,224
2317,2019,NH005,Upernavik,212
2318,2019,NH006,Kullorsuaq,212
2319,2019,NH006,Upernavik,271
2320,2019,NH007,Kullorsuaq,208
2321,2019,NH007,Upernavik,253
2322,2019,NM002,Kullorsuaq,263
2323,2019,NM002,Upernavik,225
2324,2019,NM003,Innaarsuit,278
2325,2019,NM003,Kullorsuaq,290
