sellers_locality,seasonal_year,vessel_type,ppk
Aasiaat,2012,water,15.91014924564466
Aasiaat,2013,water,7.508359610104216
Aasiaat,2014,ice,18.454545454545453
Aasiaat,2014,water,11.37446985026305
Aasiaat,2015,water,12.974970379146919
Aasiaat,2016,ice,19.0
Aasiaat,2016,water,15.29335217594342
Aasiaat,2017,ice,7.0
Aasiaat,2017,water,13.59943944676735
Aasiaat,2018,water,17.663194082957205
Aasiaat,2019,ice,20.0
Aasiaat,2019,water,16.062778333110607
Aasiaat,2020,water,14.965769531907835
Aasiaat,2021,ice,13.875
Aasiaat,2021,water,18.09441436215085
Aasiaat,2022,ice,25.5
Aasiaat,2022,water,20.211180843479994
Akunnaaq,2012,water,11.976992350790786
Akunnaaq,2013,ice,15.23611111111111
Akunnaaq,2013,water,10.358333534257584
Akunnaaq,2014,ice,18.486666666666668
Akunnaaq,2014,water,14.754201680672269
Akunnaaq,2015,water,16.147087378640776
Akunnaaq,2016,ice,13.6
Akunnaaq,2016,water,17.907894736842106
Akunnaaq,2017,ice,8.714285714285714
Akunnaaq,2017,water,18.691156192791127
Akunnaaq,2018,water,18.52671751581119
Akunnaaq,2019,water,14.019348175300564
Akunnaaq,2020,water,11.52400835073069
Akunnaaq,2021,ice,14.632113821138212
Akunnaaq,2021,water,14.623117353596923
Akunnaaq,2022,ice,23.52840909090909
Akunnaaq,2022,water,17.454896907216494
Alluitsup Paa,2013,water,18.000032962241395
Alluitsup Paa,2014,water,14.2602
Alluitsup Paa,2015,water,18.666736779103072
Alluitsup Paa,2016,water,25.54950495049505
Alluitsup Paa,2017,water,8.125
Alluitsup Paa,2018,water,8.0
Alluitsup Paa,2019,water,8.643805309734514
Alluitsup Paa,2020,water,17.16355140186916
Alluitsup Paa,2021,water,14.833333333333334
Alluitsup Paa,2022,water,13.762962962962964
Ammassivik,2012,water,6.097525319566635
Ammassivik,2013,water,12.123392792615222
Ammassivik,2019,water,9.0
Ammassivik,2021,water,15.5
Arsuk,2012,water,15.66432889230053
Arsuk,2013,water,12.964903846153845
Arsuk,2014,water,14.359939759036145
Arsuk,2015,water,13.386813186813187
Arsuk,2016,water,21.105198660240994
Arsuk,2017,water,15.357665628316184
Arsuk,2018,water,12.29401457404737
Arsuk,2019,water,8.516296141735811
Arsuk,2020,water,18.678245265461864
Arsuk,2021,water,18.29615676782992
Arsuk,2022,water,22.509090909090908
Atammik,2012,water,10.126663633879442
Atammik,2013,water,9.374503968253968
Atammik,2014,water,10.184534274406374
Atammik,2015,water,9.794355688742538
Atammik,2016,water,7.722844234924376
Atammik,2017,water,7.979114754098361
Atammik,2018,water,8.567648739777303
Atammik,2019,water,8.736513157894738
Atammik,2020,water,10.12071129707113
Atammik,2021,water,10.305576631259484
Atammik,2022,water,9.182942708333334
Attu,2012,water,14.544385117375205
Attu,2013,water,11.188225693473575
Attu,2014,ice,7.0
Attu,2014,water,13.79889298892989
Attu,2015,water,14.280334948728584
Attu,2016,water,14.966424515787155
Attu,2017,ice,6.0
Attu,2017,water,9.978124999999999
Attu,2018,ice,6.0
Attu,2018,water,13.613709235911292
Attu,2019,water,16.677534613290526
Attu,2020,water,9.568032755994997
Attu,2021,water,12.876367379606084
Attu,2022,water,15.256348870010942
Eqalugaarsuit,2012,water,10.559580491159931
Eqalugaarsuit,2013,water,17.972477064220183
Eqalugaarsuit,2014,water,13.76923076923077
Eqalugaarsuit,2015,water,18.583333333333332
Eqalugaarsuit,2016,water,24.930555555555557
Eqalugaarsuit,2017,water,7.630681818181818
Eqalugaarsuit,2018,water,7.706255273043006
Eqalugaarsuit,2019,water,7.757575885355772
Eqalugaarsuit,2020,water,11.238888888888889
Eqalugaarsuit,2021,water,12.461538461538462
Eqalugaarsuit,2022,water,6.7250000000000005
Igaliku,2018,water,8.213541666666666
Igaliku,2019,water,8.010416666666666
Igaliku,2022,water,9.0
Iginniarfik,2012,water,15.316762835037942
Iginniarfik,2013,water,9.950528952235855
Iginniarfik,2014,ice,7.285714285714286
Iginniarfik,2014,water,10.113513513513514
Iginniarfik,2015,water,12.097826086956522
Iginniarfik,2016,water,9.443720865592482
Iginniarfik,2017,water,10.712631871676306
Iginniarfik,2018,water,12.447990881458967
Iginniarfik,2019,water,14.213483015250318
Iginniarfik,2020,water,10.118064163605462
Iginniarfik,2021,water,13.229168698321445
Iginniarfik,2022,ice,22.0
Iginniarfik,2022,water,14.126250379460854
Ikamiut,2012,ice,12.05
Ikamiut,2012,water,13.685753237900478
Ikamiut,2013,ice,17.193548387096776
Ikamiut,2013,water,11.110377511267284
Ikamiut,2014,ice,11.592291292370343
Ikamiut,2014,water,15.001694915254237
Ikamiut,2015,water,16.330400228117433
Ikamiut,2016,ice,13.320147998065778
Ikamiut,2016,water,15.064389390716626
Ikamiut,2017,ice,6.263304805793285
Ikamiut,2017,water,14.78655339194373
Ikamiut,2018,ice,25.0
Ikamiut,2018,water,17.075344062971443
Ikamiut,2019,water,14.003050221949708
Ikamiut,2020,ice,21.0
Ikamiut,2020,water,13.637017736671599
Ikamiut,2021,water,16.27428706601244
Ikamiut,2022,ice,19.197175177507983
Ikamiut,2022,water,16.747970758540795
"Ikerasaarsuk, Kangaatsiaq",2012,water,14.920911231616842
"Ikerasaarsuk, Kangaatsiaq",2013,water,11.747426027933656
"Ikerasaarsuk, Kangaatsiaq",2014,ice,7.071428571428571
"Ikerasaarsuk, Kangaatsiaq",2014,water,10.110552763819095
"Ikerasaarsuk, Kangaatsiaq",2015,water,13.1875
"Ikerasaarsuk, Kangaatsiaq",2016,water,8.0
"Ikerasaarsuk, Kangaatsiaq",2017,water,16.0
"Ikerasaarsuk, Kangaatsiaq",2018,water,6.0
"Ikerasaarsuk, Kangaatsiaq",2021,water,19.083333333333332
"Ikerasaarsuk, Kangaatsiaq",2022,water,6.250076923076923
"Ikerasaarsuk, Upernavik",2012,ice,11.8
"Ikerasaarsuk, Upernavik",2012,water,10.142857142857142
"Ikerasaarsuk, Upernavik",2013,ice,10.714285714285714
"Ikerasaarsuk, Upernavik",2013,water,12.142857142857142
"Ikerasaarsuk, Upernavik",2014,ice,16.5
"Ikerasaarsuk, Upernavik",2014,water,16.3
"Ikerasaarsuk, Upernavik",2015,ice,19.558823529411764
"Ikerasaarsuk, Upernavik",2015,water,20.5
"Ikerasaarsuk, Upernavik",2016,ice,15.674981790289158
"Ikerasaarsuk, Upernavik",2016,water,19.166666666666668
Ikerasak,2012,ice,13.076884895321585
Ikerasak,2012,water,11.305772328566368
Ikerasak,2013,ice,13.52518739980909
Ikerasak,2013,water,11.482426918385254
Ikerasak,2014,ice,15.623614190687361
Ikerasak,2014,water,13.395910780669144
Ikerasak,2015,ice,15.205040091638029
Ikerasak,2015,water,15.790386568980148
Ikerasak,2016,ice,18.411777032690697
Ikerasak,2016,water,18.788445779677172
Ikerasak,2017,ice,18.348426395514732
Ikerasak,2017,water,19.71396084468458
Ikerasak,2018,ice,18.512926204465334
Ikerasak,2018,water,18.176448275862068
Ikerasak,2019,ice,19.253459897869256
Ikerasak,2019,water,19.459126631358995
Ikerasak,2020,ice,20.541453329256647
Ikerasak,2020,water,19.25927556717583
Ikerasak,2021,ice,24.292185730464325
Ikerasak,2021,water,23.222222237244544
Ikerasak,2022,ice,25.579929901345437
Ikerasak,2022,water,25.0994570561086
Ilimanaq,2012,ice,20.0
Ilimanaq,2012,water,16.9625
Ilimanaq,2013,water,17.33931082981716
Ilimanaq,2014,ice,21.546875
Ilimanaq,2014,water,17.769302325581396
Ilimanaq,2015,water,19.328922934076136
Ilimanaq,2016,ice,21.827868852459016
Ilimanaq,2016,water,19.662429378531073
Ilimanaq,2017,water,17.97706005639477
Ilimanaq,2018,water,20.99780373518773
Ilimanaq,2019,ice,27.5
Ilimanaq,2019,water,22.68021297475752
Ilimanaq,2020,water,19.587240433537477
Ilimanaq,2021,ice,21.500868672510464
Ilimanaq,2021,water,21.01828448812453
Ilimanaq,2022,ice,26.5
Ilimanaq,2022,water,21.91527182980355
Illorsuit,2012,ice,14.614754098360656
Illorsuit,2012,water,14.973333333333333
Illorsuit,2013,ice,14.475
Illorsuit,2013,water,14.917200040906167
Illorsuit,2014,ice,16.5
Illorsuit,2014,water,16.451030927835053
Illorsuit,2015,ice,16.6
Illorsuit,2015,water,17.65918367346939
Illorsuit,2016,ice,18.918181818181818
Illorsuit,2016,water,19.361917098445595
Illorsuit,2017,ice,19.94997863648502
Illorsuit,2017,water,21.404103534152096
Ilulissat,2012,ice,19.869300911854104
Ilulissat,2012,water,16.300289760854415
Ilulissat,2013,ice,19.63351254480287
Ilulissat,2013,water,15.748893102166774
Ilulissat,2014,ice,21.887428571428572
Ilulissat,2014,water,16.76387393597804
Ilulissat,2015,ice,22.49767981438515
Ilulissat,2015,water,17.45153789294268
Ilulissat,2016,ice,23.080703422053233
Ilulissat,2016,water,17.228712238598273
Ilulissat,2017,ice,22.55964198451402
Ilulissat,2017,water,16.333746177390772
Ilulissat,2018,ice,23.82731083934872
Ilulissat,2018,water,19.901929401289483
Ilulissat,2019,ice,24.607148110832142
Ilulissat,2019,water,21.290925271796773
Ilulissat,2020,ice,20.45398773006135
Ilulissat,2020,water,18.934890991935536
Ilulissat,2021,ice,21.70261056133987
Ilulissat,2021,water,20.00472105519544
Ilulissat,2022,ice,25.143186274509805
Ilulissat,2022,water,20.928434708426444
Innaarsuit,2012,ice,11.971183800623052
Innaarsuit,2012,water,11.791922739244951
Innaarsuit,2013,ice,11.90902283788843
Innaarsuit,2013,water,13.616294349540079
Innaarsuit,2014,ice,16.487632508833922
Innaarsuit,2014,water,14.483836964160226
Innaarsuit,2015,ice,22.357586512866018
Innaarsuit,2015,water,19.61015091949375
Innaarsuit,2016,ice,15.681068923144515
Innaarsuit,2016,water,16.81855782899841
Innaarsuit,2017,ice,15.691902216737116
Innaarsuit,2017,water,16.79300900989524
Innaarsuit,2018,ice,17.33044315992293
Innaarsuit,2018,water,18.221482967428855
Innaarsuit,2019,ice,19.963814340343088
Innaarsuit,2019,water,20.568800845717178
Innaarsuit,2020,ice,18.232446206115515
Innaarsuit,2020,water,18.379677970056616
Innaarsuit,2021,ice,19.94538706256628
Innaarsuit,2021,water,21.517169192210424
Innaarsuit,2022,ice,22.96522234891676
Innaarsuit,2022,water,24.33403267351083
Itilleq,2012,water,5.735294117647059
Itilleq,2013,ice,6.250016583747926
Itilleq,2013,water,12.403173817669712
Itilleq,2014,ice,8.0
Itilleq,2014,water,11.711491442542787
Itilleq,2015,water,9.91804680868825
Itilleq,2016,water,7.283616101738006
Itilleq,2017,ice,8.0
Itilleq,2017,water,7.660349127182045
Itilleq,2018,water,7.623104784398694
Itilleq,2019,water,8.166241549258231
Itilleq,2020,water,7.115926223539447
Itilleq,2021,water,7.867683033176119
Itilleq,2022,water,7.023072317278188
Kangaamiut,2012,water,10.055051702912758
Kangaamiut,2013,water,8.985146085155389
Kangaamiut,2014,water,8.682215850767406
Kangaamiut,2015,water,8.895980078971675
Kangaamiut,2016,water,6.5580192909084065
Kangaamiut,2017,ice,3.0
Kangaamiut,2017,water,6.919317184321737
Kangaamiut,2018,water,6.626075450275221
Kangaamiut,2019,water,7.555892651693314
Kangaamiut,2020,water,12.187727665656501
Kangaamiut,2021,water,11.40365165371028
Kangaamiut,2022,water,9.412489270666802
Kangaatsiaq,2012,water,11.569273225999058
Kangaatsiaq,2013,water,9.043572882778331
Kangaatsiaq,2014,ice,7.0
Kangaatsiaq,2014,water,10.475837674945963
Kangaatsiaq,2015,water,12.017096280711568
Kangaatsiaq,2016,water,8.742441712964562
Kangaatsiaq,2017,water,9.558241764524562
Kangaatsiaq,2018,water,15.620540022970433
Kangaatsiaq,2019,ice,28.0
Kangaatsiaq,2019,water,16.713659706675653
Kangaatsiaq,2020,ice,24.068181818181817
Kangaatsiaq,2020,water,16.0273244780338
Kangaatsiaq,2021,ice,6.250099023934641
Kangaatsiaq,2021,water,18.26101087777596
Kangaatsiaq,2022,ice,11.25
Kangaatsiaq,2022,water,18.290353074276332
Kangerluk,2012,water,12.629213483146067
Kangerluk,2013,water,10.170354496365075
Kangerluk,2014,water,10.429226094098281
Kangerluk,2015,water,16.616120218579237
Kangerluk,2016,ice,9.53125
Kangerluk,2016,water,17.417763157894736
Kangerluk,2017,water,13.990381211337972
Kangerluk,2018,water,12.0
Kangerluk,2019,water,22.90909090909091
Kangerluk,2020,water,14.458333333333334
Kangerluk,2021,water,15.345454545454546
Kangerluk,2022,water,20.279411764705884
Kangerlussuaq,2017,water,7.714285714285714
Kangerlussuaq,2018,water,9.5
Kangerlussuaq,2019,water,8.2
Kangerlussuaq,2020,water,14.125
Kangerlussuaq,2021,water,22.0
Kangerlussuaq,2022,ice,17.973684210526315
Kangerlussuaq,2022,water,8.0
Kangersuatsiaq,2012,ice,12.907692307692308
Kangersuatsiaq,2012,water,12.015974440894569
Kangersuatsiaq,2013,ice,11.45
Kangersuatsiaq,2013,water,14.401812688821753
Kangersuatsiaq,2014,ice,16.488372093023255
Kangersuatsiaq,2014,water,15.62190082644628
Kangersuatsiaq,2015,ice,22.861344537815125
Kangersuatsiaq,2015,water,20.181234910361123
Kangersuatsiaq,2016,ice,16.031246717932074
Kangersuatsiaq,2016,water,16.822813018409576
Kangersuatsiaq,2017,ice,15.690071137737446
Kangersuatsiaq,2017,water,17.455972579038445
Kangersuatsiaq,2018,ice,17.020325203252032
Kangersuatsiaq,2018,water,19.534618522317885
Kangersuatsiaq,2019,ice,19.989583333333332
Kangersuatsiaq,2019,water,20.91497382198953
Kangersuatsiaq,2020,ice,16.850556329341497
Kangersuatsiaq,2020,water,19.590658028286352
Kangersuatsiaq,2021,ice,18.289772727272727
Kangersuatsiaq,2021,water,21.14391816445176
Kangersuatsiaq,2022,ice,21.74074074074074
Kangersuatsiaq,2022,water,23.38884627676574
Kapisillit,2012,water,20.647058823529413
Kapisillit,2013,water,7.4868421052631575
Kapisillit,2014,water,17.013513513513512
Kapisillit,2015,water,14.539473684210526
Kapisillit,2016,water,9.98469387755102
Kapisillit,2017,water,8.383928571428571
Kapisillit,2018,water,9.6
Kapisillit,2019,water,9.632407248929177
Kapisillit,2020,water,13.464285714285714
Kapisillit,2021,water,16.681818181818183
Kapisillit,2022,water,15.65
Kitsissuarsuit,2012,water,18.6881783357871
Kitsissuarsuit,2013,water,17.294741697416974
Kitsissuarsuit,2014,water,17.296634615384615
Kitsissuarsuit,2015,water,19.117770503919964
Kitsissuarsuit,2016,water,21.840436289900577
Kitsissuarsuit,2017,water,22.005197855387788
Kitsissuarsuit,2018,water,25.45375
Kitsissuarsuit,2019,water,25.204051963950207
Kitsissuarsuit,2020,ice,21.0
Kitsissuarsuit,2020,water,19.594462093788277
Kitsissuarsuit,2021,water,21.377095474464824
Kitsissuarsuit,2022,water,22.97624978036104
Kullorsuaq,2012,ice,12.737971014492754
Kullorsuaq,2012,water,12.013574660633484
Kullorsuaq,2013,ice,12.761371127224786
Kullorsuaq,2013,water,15.81076923076923
Kullorsuaq,2014,ice,16.298764342453662
Kullorsuaq,2014,water,15.45873786407767
Kullorsuaq,2015,ice,16.857461024498885
Kullorsuaq,2015,water,19.224066390041493
Kullorsuaq,2016,ice,15.691188245579614
Kullorsuaq,2016,water,16.99840526285182
Kullorsuaq,2017,ice,15.67499232380167
Kullorsuaq,2017,water,16.979252258555288
Kullorsuaq,2018,ice,16.833201933546754
Kullorsuaq,2018,water,20.411399254734565
Kullorsuaq,2019,ice,19.795497185741088
Kullorsuaq,2019,water,20.1659693877551
Kullorsuaq,2020,ice,18.042346542346543
Kullorsuaq,2020,water,18.37567788744958
Kullorsuaq,2021,ice,18.0
Kullorsuaq,2021,water,20.445450425189442
Kullorsuaq,2022,ice,23.52786624203822
Kullorsuaq,2022,water,23.2560834237728
Kulusuk,2013,ice,15.0
Kulusuk,2015,water,7.857142857142857
Kulusuk,2016,water,4.5
Kulusuk,2017,water,10.363636363636363
Kulusuk,2018,water,11.93421052631579
Kulusuk,2019,water,13.133858267716535
Kulusuk,2020,water,11.5
Kulusuk,2021,water,9.212962962962964
Kulusuk,2022,water,8.46875
Kuummiut,2012,water,9.282873554061899
Kuummiut,2013,water,6.08355781926295
Kuummiut,2014,water,6.022147074695963
Kuummiut,2015,water,7.5
Kuummiut,2016,water,16.005434782608695
Kuummiut,2017,water,13.485925925925926
Kuummiut,2018,water,14.903105590062111
Kuummiut,2019,water,12.944053208137715
Kuummiut,2020,water,11.499112688553682
Kuummiut,2021,water,9.648947368421053
Kuummiut,2022,water,10.251638269986893
Maniitsoq,2012,water,9.44248884176559
Maniitsoq,2013,water,8.875385282235838
Maniitsoq,2014,water,9.993835616438357
Maniitsoq,2015,water,8.95611627825231
Maniitsoq,2016,water,7.72560126984127
Maniitsoq,2017,water,8.044517724649628
Maniitsoq,2018,water,7.9273562505646495
Maniitsoq,2019,water,8.390031847013796
Maniitsoq,2020,water,8.400785833239581
Maniitsoq,2021,water,9.78594914757886
Maniitsoq,2022,water,9.173361743282472
Naajaat,2012,ice,12.226851851851851
Naajaat,2012,water,12.305210918114144
Naajaat,2013,ice,12.23361344537815
Naajaat,2013,water,14.61570827489481
Naajaat,2014,ice,16.5
Naajaat,2014,water,14.912244897959184
Naajaat,2015,ice,22.058441558441558
Naajaat,2015,water,20.5546875
Naajaat,2016,ice,15.674990615859612
Naajaat,2016,water,17.01924448683473
Naajaat,2017,ice,15.674993588329654
Naajaat,2017,water,17.109378293193416
Naajaat,2018,ice,17.173846153846153
Naajaat,2018,water,19.52378857086586
Naajaat,2019,ice,19.774076050470796
Naajaat,2019,water,20.604653363653426
Naajaat,2020,ice,17.621328511151294
Naajaat,2020,water,19.84753615348921
Naajaat,2021,ice,19.254901960784313
Naajaat,2021,water,21.39084750532678
Naajaat,2022,ice,22.386104783599087
Naajaat,2022,water,23.762126657243716
Nanortalik,2012,water,13.416666666666666
Nanortalik,2013,water,13.314219139878858
Nanortalik,2014,water,13.409722222222221
Nanortalik,2015,water,16.443155452436194
Nanortalik,2016,water,18.239767738447696
Nanortalik,2017,water,19.16485985440988
Nanortalik,2018,water,18.514043125578404
Nanortalik,2019,water,13.87521591285985
Nanortalik,2020,water,11.317849283838061
Nanortalik,2021,water,9.415078795814372
Nanortalik,2022,water,10.189496463388755
Napasoq,2012,water,11.802225321555866
Napasoq,2013,water,12.378401360544217
Napasoq,2014,water,13.025114155251142
Napasoq,2015,water,12.925392670157068
Napasoq,2016,water,7.3271428571428565
Napasoq,2017,water,8.247142857142856
Napasoq,2018,water,8.423762710166462
Napasoq,2019,water,7.073039215686275
Napasoq,2020,water,12.87422963668632
Napasoq,2021,water,16.66146481967206
Napasoq,2022,water,8.781009166421798
Narsaq,2012,water,12.82060011247189
Narsaq,2013,water,14.245568567031084
Narsaq,2014,water,16.137593984962407
Narsaq,2015,water,16.37358780156113
Narsaq,2016,water,15.203836146081048
Narsaq,2017,water,11.078582930650436
Narsaq,2018,water,9.181704927151705
Narsaq,2019,water,6.7949928458233
Narsaq,2020,water,10.210078664153311
Narsaq,2021,water,9.652197321484195
Narsaq,2022,water,10.683481953006776
Narsaq Kujalleq,2014,water,17.0
Narsaq Kujalleq,2015,water,17.078651685393258
Narsaq Kujalleq,2016,water,20.158823529411762
Narsaq Kujalleq,2017,water,18.4998075998076
Narsaq Kujalleq,2018,water,25.0
Narsaq Kujalleq,2019,water,10.875
Narsaq Kujalleq,2020,water,16.333333333333332
