sellers_locality,seasonal_year,vessel_type,ppk
Narsarsuaq,2018,water,4.0
Narsarsuaq,2020,water,11.699408471595167
Niaqornaarsuk,2012,water,12.4153216287639
Niaqornaarsuk,2013,water,9.01622694203083
Niaqornaarsuk,2014,water,8.311919196295513
Niaqornaarsuk,2015,water,9.190841937655168
Niaqornaarsuk,2016,water,8.664393830328345
Niaqornaarsuk,2017,water,8.069917662781437
Niaqornaarsuk,2018,water,10.313101790456844
Niaqornaarsuk,2019,water,13.926502422786209
Niaqornaarsuk,2020,water,15.165123533393356
Niaqornaarsuk,2021,water,15.76842066505296
Niaqornaarsuk,2022,water,15.21683963481003
Niaqornat,2012,ice,13.354545454545455
Niaqornat,2012,water,11.41470588235294
Niaqornat,2013,ice,14.068181818181818
Niaqornat,2013,water,12.182559952449571
Niaqornat,2014,ice,15.260416666666666
Niaqornat,2014,water,15.258992805755396
Niaqornat,2015,ice,13.810975609756097
Niaqornat,2015,water,17.493343180699163
Niaqornat,2016,ice,18.043478260869566
Niaqornat,2016,water,18.94031135201788
Niaqornat,2017,ice,20.03724826096556
Niaqornat,2017,water,19.354741791967626
Niaqornat,2018,ice,18.1
Niaqornat,2018,water,17.182858269172073
Niaqornat,2019,ice,19.264150943396228
Niaqornat,2019,water,18.769231167383342
Niaqornat,2020,ice,21.0
Niaqornat,2020,water,20.987164413090337
Niaqornat,2021,ice,23.653846153846153
Niaqornat,2021,water,22.31019906215273
Niaqornat,2022,ice,26.25
Niaqornat,2022,water,21.640003433357844
Nutaarmiut,2012,ice,12.931034482758621
Nutaarmiut,2012,water,11.733333333333333
Nutaarmiut,2013,ice,12.65
Nutaarmiut,2013,water,13.64864864864865
Nutaarmiut,2014,ice,16.5
Nutaarmiut,2014,water,14.337349397590362
Nutaarmiut,2015,ice,19.40909090909091
Nutaarmiut,2015,water,20.43548387096774
Nutaarmiut,2016,ice,15.896031001543784
Nutaarmiut,2016,water,17.11641142339546
Nutaarmiut,2017,ice,15.67499289047683
Nutaarmiut,2017,water,17.17221766311278
Nutaarmiut,2018,ice,16.51801801801802
Nutaarmiut,2018,water,19.856446834156003
Nutaarmiut,2019,ice,19.990243902439026
Nutaarmiut,2019,water,20.10878048780488
Nutaarmiut,2020,ice,18.0
Nutaarmiut,2020,water,18.76883579346126
Nutaarmiut,2021,ice,18.89830508474576
Nutaarmiut,2021,water,21.903411764705883
Nutaarmiut,2022,ice,22.543478260869566
Nutaarmiut,2022,water,23.767634854771785
Nuugaatsiaq,2012,ice,14.371527777777779
Nuugaatsiaq,2012,water,13.312072892938497
Nuugaatsiaq,2013,ice,14.36890243902439
Nuugaatsiaq,2013,water,12.345095693779903
Nuugaatsiaq,2014,ice,15.977443609022556
Nuugaatsiaq,2014,water,15.852546857888079
Nuugaatsiaq,2015,ice,16.5
Nuugaatsiaq,2015,water,18.245222929936304
Nuugaatsiaq,2016,ice,18.808823529411764
Nuugaatsiaq,2016,water,19.47826086956522
Nuugaatsiaq,2017,water,21.041658446501092
Nuuk,2012,water,7.826542623436076
Nuuk,2013,ice,10.647058823529411
Nuuk,2013,water,7.972933193249294
Nuuk,2014,ice,20.5
Nuuk,2014,water,11.774920231992784
Nuuk,2015,ice,23.333333333333332
Nuuk,2015,water,12.455029673405807
Nuuk,2016,water,10.393748320371099
Nuuk,2017,ice,17.984612794612794
Nuuk,2017,water,8.2984027533165
Nuuk,2018,ice,17.06122448979592
Nuuk,2018,water,8.811192109417274
Nuuk,2019,ice,19.54
Nuuk,2019,water,9.85657170396707
Nuuk,2020,ice,21.0
Nuuk,2020,water,10.890502910343544
Nuuk,2021,ice,20.71014492753623
Nuuk,2021,water,10.101668479006323
Nuuk,2022,ice,21.0791188824525
Nuuk,2022,water,10.166434365807916
Oqaatsut,2012,water,17.294483985765126
Oqaatsut,2013,water,17.727272727272727
Oqaatsut,2014,water,19.467368421052633
Oqaatsut,2015,ice,25.0
Oqaatsut,2015,water,15.78148854961832
Oqaatsut,2016,ice,24.0
Oqaatsut,2016,water,14.813055555555556
Oqaatsut,2017,water,11.811172096932966
Oqaatsut,2018,water,21.666862255742327
Oqaatsut,2019,water,22.74053967387046
Oqaatsut,2020,ice,19.473684210526315
Oqaatsut,2020,water,18.343915169502523
Oqaatsut,2021,water,19.577755951004026
Oqaatsut,2022,water,23.115726337148892
Paamiut,2012,water,9.246790425301825
Paamiut,2013,water,10.901085877022313
Paamiut,2014,water,13.220585938140724
Paamiut,2015,water,15.30992092908295
Paamiut,2016,water,15.997743414749618
Paamiut,2017,water,13.576894896395446
Paamiut,2018,water,17.051364737641745
Paamiut,2019,water,14.532101777309837
Paamiut,2020,ice,4.500000000000001
Paamiut,2020,water,14.558526013168112
Paamiut,2021,water,13.846896330383986
Paamiut,2022,water,13.27955408335551
Qaanaaq,2013,ice,13.941176470588236
Qaanaaq,2014,ice,16.840909245674315
Qaanaaq,2015,ice,16.871134020618555
Qaanaaq,2015,water,16.629032258064516
Qaanaaq,2016,ice,16.702320887991927
Qaanaaq,2017,ice,16.289164869554455
Qaanaaq,2018,ice,16.556849102719077
Qaanaaq,2019,ice,16.72803738317757
Qaanaaq,2020,ice,17.627907291090608
Qaanaaq,2020,water,12.75
Qaanaaq,2021,ice,17.229166947615273
Qaanaaq,2022,ice,15.732876712328768
Qaarsut,2012,ice,12.582758620689654
Qaarsut,2012,water,11.245426631384388
Qaarsut,2013,ice,13.813775510204081
Qaarsut,2013,water,11.846095931448115
Qaarsut,2014,ice,14.61111111111111
Qaarsut,2014,water,13.835992907801419
Qaarsut,2015,ice,16.3025
Qaarsut,2015,water,16.367451770721473
Qaarsut,2016,ice,18.368869936034116
Qaarsut,2016,water,19.353951741900236
Qaarsut,2017,ice,17.944535371793116
Qaarsut,2017,water,17.443816866108403
Qaarsut,2018,ice,18.344036697247706
Qaarsut,2018,water,17.763491580181075
Qaarsut,2019,ice,19.086544905305793
Qaarsut,2019,water,18.142569970627903
Qaarsut,2020,ice,21.0
Qaarsut,2020,water,18.194847104274213
Qaarsut,2021,ice,22.49936868686869
Qaarsut,2021,water,20.441395116708676
Qaarsut,2022,ice,24.87619183678865
Qaarsut,2022,water,24.16525110118908
Qaqortoq,2012,water,6.2172855229245085
Qaqortoq,2013,water,6.022723570788164
Qaqortoq,2014,water,7.8742784479747945
Qaqortoq,2015,water,9.409652273041607
Qaqortoq,2016,water,11.177600823685834
Qaqortoq,2017,water,8.948216067780061
Qaqortoq,2018,water,9.490368996502747
Qaqortoq,2019,water,8.3078321359562
Qaqortoq,2020,water,8.317203948648078
Qaqortoq,2021,water,8.032031263650408
Qaqortoq,2022,water,6.1120370634986685
Qasigiannguit,2012,ice,10.964651527240788
Qasigiannguit,2012,water,12.08525771847425
Qasigiannguit,2013,ice,17.4
Qasigiannguit,2013,water,11.382459901645534
Qasigiannguit,2014,ice,12.338983050847459
Qasigiannguit,2014,water,13.398132272784634
Qasigiannguit,2015,water,15.241260946281635
Qasigiannguit,2016,ice,16.84477090050493
Qasigiannguit,2016,water,12.264594870625043
Qasigiannguit,2017,ice,15.981986666925781
Qasigiannguit,2017,water,11.634577427798003
Qasigiannguit,2018,ice,23.923076923076923
Qasigiannguit,2018,water,15.43685522497911
Qasigiannguit,2019,ice,18.048387096774192
Qasigiannguit,2019,water,15.143349534018492
Qasigiannguit,2020,water,14.079558916156461
Qasigiannguit,2021,water,15.491714751013465
Qasigiannguit,2022,ice,19.375
Qasigiannguit,2022,water,13.83325217995751
Qassiarsuk,2017,water,8.729170907678526
Qassiarsuk,2018,water,8.328955766507455
Qassiarsuk,2019,water,6.9
Qassiarsuk,2020,water,8.0
Qassimiut,2012,water,19.37475838258524
Qassimiut,2013,water,17.987850176666235
Qassimiut,2014,water,15.904224496174923
Qassimiut,2015,water,15.093848580441641
Qassimiut,2016,water,16.141499498710356
Qassimiut,2017,water,12.915043395220788
Qassimiut,2018,water,14.601063829787234
Qassimiut,2019,water,7.622502579540834
Qassimiut,2020,water,10.025421233915518
Qassimiut,2021,water,10.237739268998293
Qassimiut,2022,water,10.372950112276316
Qeqertaq,2012,ice,19.603960396039604
Qeqertaq,2012,water,18.13416477702192
Qeqertaq,2013,ice,19.10958904109589
Qeqertaq,2013,water,18.843489697501095
Qeqertaq,2014,ice,19.283636363636365
Qeqertaq,2014,water,19.01042494853461
Qeqertaq,2015,ice,25.0
Qeqertaq,2015,water,21.23458520179372
Qeqertaq,2016,ice,21.828488372093023
Qeqertaq,2016,water,23.766333286326567
Qeqertaq,2017,ice,12.808216362847382
Qeqertaq,2017,water,22.13496258946352
Qeqertaq,2018,ice,19.384615384615383
Qeqertaq,2018,water,23.0517214293597
Qeqertaq,2019,ice,15.779940119760479
Qeqertaq,2019,water,23.015421389004157
Qeqertaq,2020,ice,11.691747572815533
Qeqertaq,2020,water,21.122320761229233
Qeqertaq,2021,ice,13.347750865051903
Qeqertaq,2021,water,21.3830891439787
Qeqertaq,2022,ice,19.022340684472226
Qeqertaq,2022,water,22.437508001990004
Qeqertarsuaq,2012,ice,12.3
Qeqertarsuaq,2012,water,14.698417474644886
Qeqertarsuaq,2013,ice,8.492424242424242
Qeqertarsuaq,2013,water,11.87920997255348
Qeqertarsuaq,2014,ice,11.092592592592593
Qeqertarsuaq,2014,water,14.31394084947495
Qeqertarsuaq,2015,ice,20.192307692307693
Qeqertarsuaq,2015,water,11.894019001367731
Qeqertarsuaq,2016,ice,14.26923076923077
Qeqertarsuaq,2016,water,11.935273412273125
Qeqertarsuaq,2017,ice,13.617647058823529
Qeqertarsuaq,2017,water,11.889646135421113
Qeqertarsuaq,2018,ice,23.041666666666668
Qeqertarsuaq,2018,water,16.447464817565116
Qeqertarsuaq,2019,ice,16.473684210526315
Qeqertarsuaq,2019,water,18.188291299922145
Qeqertarsuaq,2020,ice,20.628791443850268
Qeqertarsuaq,2020,water,16.17349726775956
Qeqertarsuaq,2021,ice,11.458333333333334
Qeqertarsuaq,2021,water,16.181205992025838
Qeqertarsuaq,2022,water,18.638047565725742
Qeqertarsuatsiaat,2012,water,9.532441651705565
Qeqertarsuatsiaat,2013,water,8.821507760532151
Qeqertarsuatsiaat,2014,water,10.46321853475266
Qeqertarsuatsiaat,2015,water,9.761350007005744
Qeqertarsuatsiaat,2016,water,11.556872901678657
Qeqertarsuatsiaat,2017,water,7.445635775862069
Qeqertarsuatsiaat,2018,water,7.624042754327404
Qeqertarsuatsiaat,2019,water,7.595802919708029
Qeqertarsuatsiaat,2020,water,8.915613575930477
Qeqertarsuatsiaat,2021,water,10.164390103636528
Qeqertarsuatsiaat,2022,water,8.917258938700035
Qeqertat,2013,ice,14.666666666666666
Qeqertat,2014,ice,17.214285714285715
Qeqertat,2015,ice,16.953488372093023
Qeqertat,2015,water,17.1
Qeqertat,2016,ice,16.824324324324323
Qeqertat,2017,ice,16.706430800105203
Qeqertat,2018,ice,17.06
Qeqertat,2019,ice,17.125
Qeqertat,2020,ice,17.375
Qeqertat,2021,ice,16.854839051756578
Qeqertat,2022,ice,18.32456140350877
Saarloq,2013,water,18.0
Saarloq,2015,water,20.5
Saarloq,2016,water,25.966666666666665
Saarloq,2020,water,15.833333333333334
Saarloq,2021,water,11.3
Saarloq,2022,water,16.5
Saattut,2012,ice,13.483567467536753
Saattut,2012,water,11.55091202532014
Saattut,2013,ice,13.827849014332124
Saattut,2013,water,12.568274667135835
Saattut,2014,ice,15.737070503694914
Saattut,2014,water,14.46646884272997
Saattut,2015,ice,15.402312138728323
Saattut,2015,water,16.377379892256187
Saattut,2016,ice,18.027584122365603
Saattut,2016,water,17.733912947799222
Saattut,2017,ice,19.443908741426643
Saattut,2017,water,19.26398356061063
Saattut,2018,ice,18.5038062283737
Saattut,2018,water,19.498447053084433
Saattut,2019,ice,19.626441924515788
Saattut,2019,water,19.753888262059494
Saattut,2020,ice,20.65594946803862
Saattut,2020,water,20.319479225467685
Saattut,2021,ice,23.255693560468693
Saattut,2021,water,22.57199314110814
Saattut,2022,ice,25.23734146596535
Saattut,2022,water,24.85078871349245
Saqqaq,2012,ice,14.924757281553399
Saqqaq,2012,water,15.358315683165142
Saqqaq,2013,ice,12.458370778252526
Saqqaq,2013,water,15.210877554698344
Saqqaq,2014,ice,16.47620987014124
Saqqaq,2014,water,17.50218119110969
Saqqaq,2015,ice,15.057692307692308
Saqqaq,2015,water,18.780904872432462
Saqqaq,2016,ice,16.985141509433962
Saqqaq,2016,water,18.592222222222222
Saqqaq,2017,ice,17.195750692435666
Saqqaq,2017,water,18.103757054362827
Saqqaq,2018,ice,22.0
Saqqaq,2018,water,20.19834114367811
Saqqaq,2019,ice,16.20762711864407
Saqqaq,2019,water,19.522733942815126
Saqqaq,2020,ice,11.296052631578947
Saqqaq,2020,water,17.3200945542383
Saqqaq,2021,ice,21.500009209964734
Saqqaq,2021,water,17.375765942383666
Saqqaq,2022,ice,20.651319386185992
Saqqaq,2022,water,19.94171449031988
Sarfannguit,2012,water,6.530864197530864
Sarfannguit,2013,water,5.778186830844263
Sarfannguit,2014,ice,7.745535714285714
Sarfannguit,2014,water,6.812150966434974
Sarfannguit,2015,water,6.762295568473638
Sarfannguit,2016,ice,8.0
Sarfannguit,2016,water,7.345196998702851
Sarfannguit,2017,ice,6.0
Sarfannguit,2017,water,7.6535894300476475
Sarfannguit,2018,ice,8.0
Sarfannguit,2018,water,7.92451666891166
Sarfannguit,2019,water,8.36250160610087
Sarfannguit,2020,water,7.691231091032171
Sarfannguit,2021,ice,7.592861661913589
Sarfannguit,2021,water,7.969320948687449
Sarfannguit,2022,ice,7.562504638218924
Sarfannguit,2022,water,8.282438801846391
Savissivik,2014,ice,17.5
Savissivik,2015,ice,17.5
Savissivik,2017,ice,15.900046353195279
Savissivik,2017,water,18.525000000000002
Savissivik,2018,ice,16.636363636363637
Savissivik,2018,water,17.166666666666668
Savissivik,2019,ice,16.8
Savissivik,2022,ice,17.833333333333332
Sermiligaaq,2012,ice,13.25004255319149
Sermiligaaq,2012,water,10.816045309423853
Sermiligaaq,2013,ice,11.25
Sermiligaaq,2013,water,10.163050572135191
Sermiligaaq,2014,water,10.405414885124891
Sermiligaaq,2015,water,10.916666666666666
Sermiligaaq,2016,water,21.879310344827587
Sermiligaaq,2017,water,16.871601208459214
Sermiligaaq,2018,water,17.23821989528796
Sermiligaaq,2019,water,16.106237816764132
Sermiligaaq,2020,water,15.661654135338345
Sermiligaaq,2021,water,12.477215189873418
Sermiligaaq,2022,water,12.947368421052632
Siorapaluk,2013,ice,14.28888888888889
Siorapaluk,2014,ice,17.0
Siorapaluk,2015,ice,17.23913043478261
Siorapaluk,2015,water,17.5
Siorapaluk,2016,ice,16.772727272727273
Siorapaluk,2017,ice,16.449443004269774
Siorapaluk,2018,ice,17.375
Siorapaluk,2019,ice,16.744449197860963
Siorapaluk,2020,ice,17.61111111111111
Siorapaluk,2021,ice,16.7
Siorapaluk,2022,ice,17.357142857142858
Sisimiut,2012,water,4.3455250695291525
Sisimiut,2013,water,5.49940111022911
Sisimiut,2014,ice,8.0
Sisimiut,2014,water,5.984138508768491
Sisimiut,2015,water,6.358785119866898
Sisimiut,2016,water,6.180979469174137
Sisimiut,2017,water,6.2220349031938085
Sisimiut,2018,ice,17.25
Sisimiut,2018,water,5.957789567975503
Sisimiut,2019,water,5.915156725463427
Sisimiut,2020,water,5.841347412460882
Sisimiut,2021,water,5.330837873566492
Sisimiut,2022,water,5.62336980198763
Tasiilaq,2012,water,9.16667230827609
Tasiilaq,2013,water,7.022061730985163
Tasiilaq,2014,water,5.625
Tasiilaq,2015,water,6.571428571428571
Tasiilaq,2016,water,22.0
Tasiilaq,2017,water,13.054347826086957
Tasiilaq,2018,water,16.765625
Tasiilaq,2019,water,13.461538461538462
Tasiilaq,2020,water,9.923387096774194
Tasiilaq,2021,water,8.74705882352941
Tasiilaq,2022,water,10.979326923076922
Tiniteqilaaq,2017,water,10.75
Ukkusissat,2012,ice,13.229238754325259
Ukkusissat,2012,water,12.591300407793385
Ukkusissat,2013,ice,13.765440421329822
Ukkusissat,2013,water,13.275987255029952
Ukkusissat,2014,ice,16.47180667433832
Ukkusissat,2014,water,15.567184971770548
Ukkusissat,2015,ice,16.278150134048257
Ukkusissat,2015,water,17.33165561656837
Ukkusissat,2016,ice,18.939594716742683
Ukkusissat,2016,water,19.786037087829342
Ukkusissat,2017,ice,19.462456131533507
Ukkusissat,2017,water,20.69846198682653
Ukkusissat,2018,ice,19.000352609308887
Ukkusissat,2018,water,20.193361448813288
Ukkusissat,2019,ice,19.282619033392546
Ukkusissat,2019,water,20.195092984585806
Ukkusissat,2020,ice,20.028956004289817
Ukkusissat,2020,water,20.657204919496213
Ukkusissat,2021,ice,24.05368977013963
Ukkusissat,2021,water,23.10231606866292
Ukkusissat,2022,ice,25.927282745752326
Ukkusissat,2022,water,25.959985386768825
Upernavik,2012,ice,12.696068012752391
Upernavik,2012,water,11.713908723998758
Upernavik,2013,ice,12.34865470852018
Upernavik,2013,water,13.421998781230958
Upernavik,2014,ice,16.50000002692639
Upernavik,2014,water,15.267166894042747
Upernavik,2015,ice,20.380710659898476
Upernavik,2015,water,20.450973779707233
Upernavik,2016,ice,15.692865256553876
Upernavik,2016,water,17.033594703113316
Upernavik,2017,ice,15.692506707919131
Upernavik,2017,water,16.861552536374806
Upernavik,2018,ice,17.008377425044092
Upernavik,2018,water,18.918939935363795
Upernavik,2019,ice,20.427993652211732
Upernavik,2019,water,21.09752221928425
Upernavik,2020,ice,18.099332053742803
Upernavik,2020,water,18.850899206718353
Upernavik,2021,ice,18.754455445544554
Upernavik,2021,water,22.043797550920775
Upernavik,2022,ice,23.1286717752235
Upernavik,2022,water,24.17906376592963
Upernavik Kujalleq,2012,ice,12.995186522262335
Upernavik Kujalleq,2012,water,12.762995049504951
Upernavik Kujalleq,2013,ice,12.974395448079658
Upernavik Kujalleq,2013,water,15.207414829659319
Upernavik Kujalleq,2014,ice,16.502267573696145
Upernavik Kujalleq,2014,water,15.484091929280462
Upernavik Kujalleq,2015,ice,18.40152963671128
Upernavik Kujalleq,2015,water,18.26528429838289
Upernavik Kujalleq,2016,ice,15.713956652544548
Upernavik Kujalleq,2016,water,16.98843962357285
Upernavik Kujalleq,2017,ice,15.695507427015253
Upernavik Kujalleq,2017,water,17.035289337786804
Upernavik Kujalleq,2018,ice,16.5
Upernavik Kujalleq,2018,water,18.16745259319668
Upernavik Kujalleq,2019,ice,19.968023255813954
Upernavik Kujalleq,2019,water,20.033207521429706
Upernavik Kujalleq,2020,ice,17.305456923798975
Upernavik Kujalleq,2020,water,17.831303449613042
Upernavik Kujalleq,2021,ice,17.611566344861952
Upernavik Kujalleq,2021,water,19.363433431374748
Upernavik Kujalleq,2022,ice,19.8665785997358
Upernavik Kujalleq,2022,water,22.42625319251743
Uummannaq,2012,ice,13.463256434108528
Uummannaq,2012,water,11.557474618120283
Uummannaq,2013,ice,13.75783154476655
Uummannaq,2013,water,12.281903124669341
Uummannaq,2014,ice,16.126926196269263
Uummannaq,2014,water,13.091829608938548
Uummannaq,2015,ice,16.110377358490567
Uummannaq,2015,water,16.842326826958644
Uummannaq,2016,ice,17.854646666264152
Uummannaq,2016,water,18.888929590826006
Uummannaq,2017,ice,18.35988270810073
Uummannaq,2017,water,19.449158335667498
Uummannaq,2018,ice,17.982531106320554
Uummannaq,2018,water,18.487484736490476
Uummannaq,2019,ice,18.64659261073444
Uummannaq,2019,water,18.124267875712206
Uummannaq,2020,ice,20.80414784009591
Uummannaq,2020,water,18.818431729696673
Uummannaq,2021,ice,21.717354877503038
Uummannaq,2021,water,20.837110975704057
Uummannaq,2022,ice,25.090817442134362
Uummannaq,2022,water,24.0968390962646
